Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2012 Totals,60,238.0,215,18.0,56,10,2,2,5,2,17,45,2.65,0.261,0.322,0.354,0.676,76.0,9.0,3.0,2,1,0,2,0.32,100,88,42
Platoon Splits,vs RHB,59,127.0,119,11.0,35,4,2,1,2,1,4,21,5.25,0.294,0.328,0.387,0.715,46.0,5.0,2.0,2,0,0,1,0.351,112,99,28
Platoon Splits,vs LHB,54,111.0,96,6.0,21,6,0,1,3,1,13,24,1.85,0.219,0.315,0.313,0.628,30.0,4.0,1.0,0,1,0,1,0.278,87,75,14
Platoon Splits,vs RHB as RHP,59,127.0,119,11.0,35,4,2,1,2,1,4,21,5.25,0.294,0.328,0.387,0.715,46.0,5.0,2.0,2,0,0,1,0.351,112,104,28
Platoon Splits,vs LHB as RHP,54,111.0,96,6.0,21,6,0,1,3,1,13,24,1.85,0.219,0.315,0.313,0.628,30.0,4.0,1.0,0,1,0,1,0.278,87,70,14
Home or Away,Home,29,113.0,104,5.0,27,4,1,1,2,2,6,22,3.67,0.26,0.306,0.346,0.653,36.0,4.0,1.0,2,0,0,0,0.321,93,86,21
Home or Away,Away,31,125.0,111,13.0,29,6,1,1,3,0,11,23,2.09,0.261,0.336,0.36,0.696,40.0,5.0,2.0,0,1,0,2,0.318,106,90,21
First or Second Half,1st Half,31,133.0,116,9.0,30,4,1,1,2,1,12,23,1.92,0.259,0.336,0.336,0.672,39.0,5.0,2.0,2,1,0,2,0.312,100,88,24
First or Second Half,2nd Half,29,105.0,99,9.0,26,6,1,1,3,1,5,22,4.4,0.263,0.305,0.374,0.679,37.0,4.0,1.0,0,0,0,0,0.329,101,88,18
Months,April/March,8,33.0,26,4.0,6,1,1,0,0,1,3,7,2.33,0.231,0.344,0.346,0.69,9.0,1.0,2.0,1,1,0,1,0.3,105,97,4
Months,May,12,50.0,45,2.0,12,1,0,1,0,0,4,5,1.25,0.267,0.327,0.356,0.682,16.0,3.0,0.0,1,0,0,1,0.282,102,89,10
Months,June,10,47.0,42,3.0,11,2,0,0,2,0,5,11,2.2,0.262,0.34,0.31,0.65,13.0,1.0,0.0,0,0,0,0,0.355,93,82,9
Months,July,5,21.0,19,2.0,7,1,0,0,0,1,2,2,1.0,0.368,0.429,0.421,0.85,8.0,0.0,0.0,0,0,0,0,0.412,153,137,6
Months,August,10,38.0,36,5.0,11,4,1,0,2,0,2,6,3.0,0.306,0.342,0.472,0.814,17.0,2.0,0.0,0,0,0,0,0.367,140,124,6
Months,Sept/Oct,15,49.0,47,2.0,9,1,0,1,1,0,1,14,14.0,0.192,0.225,0.277,0.501,13.0,2.0,1.0,0,0,0,0,0.25,48,40,7
Game Outcome for Pitcher,in Wins,4,23.0,21,2.0,7,0,1,0,0,0,2,4,2.0,0.333,0.391,0.429,0.82,9.0,1.0,0.0,0,0,0,0,0.412,143,186,6
Game Outcome for Pitcher,in Losses,5,20.0,16,7.0,7,2,0,1,2,1,2,3,1.5,0.438,0.55,0.75,1.3,12.0,0.0,2.0,0,0,0,1,0.5,283,177,4
