Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2011 Totals,63,275.0,228,35.0,58,9,2,7,6,2,40,53,1.33,0.254,0.369,0.404,0.773,92.0,5.0,2.0,4,1,4,4,0.302,100,116,40
Platoon Splits,vs RHB,61,130.0,112,15.0,28,2,0,3,5,1,14,24,1.71,0.25,0.336,0.348,0.684,39.0,4.0,1.0,2,1,2,1,0.291,77,94,23
Platoon Splits,vs LHB,58,145.0,116,18.0,30,7,2,4,1,1,26,29,1.12,0.259,0.399,0.457,0.856,53.0,1.0,1.0,2,0,2,3,0.313,121,136,17
Platoon Splits,vs RHB as RHP,61,130.0,112,15.0,28,2,0,3,5,1,14,24,1.71,0.25,0.336,0.348,0.684,39.0,4.0,1.0,2,1,2,1,0.291,77,99,23
Platoon Splits,vs LHB as RHP,58,145.0,116,18.0,30,7,2,4,1,1,26,29,1.12,0.259,0.399,0.457,0.856,53.0,1.0,1.0,2,0,2,3,0.313,121,132,17
Home or Away,Home,35,156.0,128,22.0,33,5,1,4,4,2,24,30,1.25,0.258,0.373,0.406,0.779,52.0,4.0,0.0,3,1,4,3,0.305,102,122,23
Home or Away,Away,28,119.0,100,13.0,25,4,1,3,2,0,16,23,1.44,0.25,0.364,0.4,0.764,40.0,1.0,2.0,1,0,0,1,0.297,98,110,17
First or Second Half,1st Half,35,148.0,125,13.0,30,4,2,4,1,2,21,28,1.33,0.24,0.349,0.4,0.749,50.0,4.0,0.0,2,0,2,1,0.28,94,112,20
First or Second Half,2nd Half,28,127.0,103,22.0,28,5,0,3,5,0,19,25,1.32,0.272,0.392,0.408,0.8,42.0,1.0,2.0,2,1,2,3,0.329,107,122,20
Months,April/March,9,39.0,34,3.0,8,2,0,1,0,1,5,8,1.6,0.235,0.333,0.382,0.716,13.0,1.0,0.0,0,0,0,1,0.28,85,102,5
Months,May,12,54.0,39,5.0,10,2,0,1,1,1,13,7,0.54,0.256,0.442,0.385,0.827,15.0,2.0,0.0,2,0,2,0,0.29,115,137,7
Months,June,11,42.0,40,3.0,8,0,1,2,0,0,2,10,5.0,0.2,0.238,0.4,0.638,16.0,1.0,0.0,0,0,0,0,0.214,64,77,5
Months,July,10,47.0,39,10.0,11,4,1,1,2,0,7,14,2.0,0.282,0.391,0.513,0.904,20.0,0.0,0.0,1,0,1,1,0.417,133,151,5
Months,August,12,50.0,40,9.0,12,0,0,1,3,0,7,3,0.43,0.3,0.408,0.375,0.783,15.0,1.0,1.0,1,1,1,1,0.297,103,116,11
Months,Sept/Oct,9,43.0,36,5.0,9,1,0,1,0,0,6,11,1.83,0.25,0.372,0.361,0.733,13.0,0.0,1.0,0,0,0,1,0.333,90,105,7
Game Outcome for Pitcher,in Losses,3,14.0,7,7.0,5,1,0,0,1,0,4,1,0.25,0.714,0.846,0.857,1.703,6.0,0.0,2.0,1,0,0,1,0.833,341,277,4
Game Outcome for Pitcher,in No Dec.,38,178.0,145,25.0,41,5,2,5,5,1,29,34,1.17,0.283,0.4,0.448,0.848,65.0,4.0,0.0,3,1,4,3,0.336,119,140,29
Game Outcome for Pitcher,in Saves,22,83.0,76,3.0,12,3,0,2,0,1,7,18,2.57,0.158,0.229,0.276,0.505,21.0,1.0,0.0,0,0,0,0,0.179,30,123,7
Game Outcome for Pitcher,in Sv Situ,29,120.0,101,14.0,24,5,1,3,3,1,15,22,1.47,0.238,0.345,0.396,0.741,40.0,1.0,2.0,1,1,1,1,0.273,92,124,15
Game Outcome for Pitcher,in non-Sv,34,155.0,127,21.0,34,4,1,4,3,1,25,31,1.24,0.268,0.388,0.409,0.798,52.0,4.0,0.0,3,0,3,3,0.326,106,127,25
Pitching Role,as Reliever,63,275.0,228,35.0,58,9,2,7,6,2,40,53,1.33,0.254,0.369,0.404,0.773,92.0,5.0,2.0,4,1,4,4,0.302,100,123,40
Batting Order Positions,Batting 1st,36,36.0,32,6.0,6,1,0,0,2,1,3,9,3.0,0.188,0.25,0.219,0.469,7.0,0.0,0.0,0,1,0,0,0.25,22,31,5
Batting Order Positions,Batting 2nd,33,33.0,26,1.0,6,0,1,0,4,0,6,7,1.17,0.231,0.375,0.308,0.683,8.0,0.0,0.0,1,0,0,0,0.316,78,96,5
Batting Order Positions,Batting 3rd,26,26.0,21,5.0,7,1,0,1,0,0,5,8,1.6,0.333,0.462,0.524,0.985,11.0,0.0,0.0,0,0,2,0,0.5,155,147,5
Batting Order Positions,Batting 4th,27,27.0,22,6.0,6,0,1,2,0,0,4,3,0.75,0.273,0.385,0.636,1.021,14.0,1.0,0.0,1,0,0,0,0.235,162,154,3
Batting Order Positions,Batting 5th,29,29.0,23,1.0,8,3,0,0,0,0,6,4,0.67,0.348,0.483,0.478,0.961,11.0,1.0,0.0,0,0,2,0,0.421,149,160,5
Batting Order Positions,Batting 6th,29,29.0,28,5.0,7,3,0,0,0,0,1,5,5.0,0.25,0.276,0.357,0.633,10.0,1.0,0.0,0,0,0,0,0.304,63,74,4
Batting Order Positions,Batting 7th,31,31.0,28,4.0,10,0,0,3,0,0,3,2,0.67,0.357,0.419,0.679,1.098,19.0,2.0,0.0,0,0,0,1,0.304,182,211,7
Batting Order Positions,Batting 8th,28,28.0,19,3.0,6,1,0,1,0,1,8,5,0.63,0.316,0.536,0.526,1.062,10.0,0.0,1.0,0,0,0,2,0.385,176,217,4
Batting Order Positions,Batting 9th,36,36.0,29,2.0,2,0,0,0,0,0,4,10,2.5,0.069,0.206,0.069,0.275,2.0,0.0,1.0,2,0,0,1,0.105,-27,3,2
Batting Order Positions,"Bat1-2,non-P",45,69.0,58,7.0,12,1,1,0,6,1,9,16,1.78,0.207,0.309,0.259,0.567,15.0,0.0,0.0,1,1,0,0,0.279,48,61,10
Batting Order Positions,"Bat3-6,non-P",44,111.0,94,17.0,28,7,1,3,0,0,16,20,1.25,0.298,0.4,0.489,0.889,46.0,3.0,0.0,1,0,4,0,0.352,129,132,17
Batting Order Positions,"Bat7-9,non-P",46,95.0,76,9.0,18,1,0,4,0,1,15,17,1.13,0.237,0.376,0.408,0.784,31.0,2.0,2.0,2,0,0,4,0.255,103,133,13
Swung or Took First Pitch of PA,Swung at 1st Pitch,41,65.0,60,12.0,16,3,0,4,,,3,9,3.0,0.267,0.302,0.517,0.818,31.0,3.0,0.0,2,0,0,1,0.255,110,128,9
Swung or Took First Pitch of PA,Took 1st Pitch,63,210.0,168,19.0,42,6,2,3,,,37,44,1.19,0.25,0.389,0.363,0.753,61.0,2.0,2.0,2,1,4,3,0.32,95,110,31
Count/Balls-Strikes,First Pitch,22,29.0,27,8.0,11,3,0,3,,,0,0,,0.407,0.407,0.852,1.259,23.0,1.0,0.0,2,0,0,1,0.333,221,184,5
Count/Balls-Strikes,1-0 Count,8,8.0,6,2.0,2,0,0,0,,,0,0,,0.333,0.333,0.333,0.667,2.0,0.0,0.0,2,0,0,0,0.333,73,59,2
Count/Balls-Strikes,2-0 Count,3,3.0,3,0.0,1,1,0,0,,,0,0,,0.333,0.333,0.667,1.0,2.0,1.0,0.0,0,0,0,0,0.333,155,102,0
Count/Balls-Strikes,3-0 Count,6,9.0,1,0.0,0,0,0,0,,,8,0,0.0,0.0,0.889,0.0,0.889,0.0,0.0,0.0,0,0,4,0,0.0,141,-7,0
Count/Balls-Strikes,0-1 Count,14,14.0,14,4.0,5,1,0,1,,,0,0,,0.357,0.357,0.643,1.0,9.0,0.0,0.0,0,0,0,0,0.308,156,146,3
Count/Balls-Strikes,1-1 Count,21,24.0,24,3.0,7,0,0,1,,,0,0,,0.292,0.292,0.417,0.708,10.0,1.0,0.0,0,0,0,1,0.261,82,76,6
Count/Balls-Strikes,2-1 Count,16,18.0,16,2.0,3,0,1,0,,,0,0,,0.188,0.278,0.313,0.59,5.0,0.0,2.0,0,0,0,0,0.188,53,39,2
