Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2015 Totals,68,271.0,251,21.0,48,13,3,7,2,2,16,75,4.69,0.191,0.241,0.351,0.591,88.0,3.0,1.0,1,2,2,2,0.24,100,63,25
Platoon Splits,vs RHB,59,126.0,115,13.0,20,5,1,3,1,0,7,40,5.71,0.174,0.224,0.313,0.537,36.0,2.0,1.0,1,2,1,0,0.23,82,50,11
Platoon Splits,vs LHB,65,145.0,136,14.0,28,8,2,4,1,2,9,35,3.89,0.206,0.255,0.382,0.638,52.0,1.0,0.0,0,0,1,2,0.247,115,72,14
Platoon Splits,vs RHB as RHP,59,126.0,115,13.0,20,5,1,3,1,0,7,40,5.71,0.174,0.224,0.313,0.537,36.0,2.0,1.0,1,2,1,0,0.23,82,53,11
Platoon Splits,vs LHB as RHP,65,145.0,136,14.0,28,8,2,4,1,2,9,35,3.89,0.206,0.255,0.382,0.638,52.0,1.0,0.0,0,0,1,2,0.247,115,69,14
Home or Away,Home,36,149.0,142,12.0,31,8,3,6,1,1,5,35,7.0,0.218,0.248,0.444,0.692,63.0,3.0,1.0,0,1,0,1,0.245,129,93,14
Home or Away,Away,32,122.0,109,9.0,17,5,0,1,1,1,11,40,3.64,0.156,0.231,0.229,0.461,25.0,0.0,0.0,1,1,2,1,0.232,61,27,11
First or Second Half,1st Half,38,157.0,143,11.0,27,6,2,2,2,1,10,44,4.4,0.189,0.244,0.301,0.544,43.0,2.0,1.0,1,2,2,2,0.253,87,54,17
First or Second Half,2nd Half,30,114.0,108,10.0,21,7,1,5,0,1,6,31,5.17,0.194,0.237,0.417,0.654,45.0,1.0,0.0,0,0,0,0,0.222,117,75,8
Months,April/March,10,50.0,45,2.0,9,2,1,0,0,1,4,15,3.75,0.2,0.26,0.289,0.549,13.0,0.0,0.0,0,1,1,0,0.29,90,57,6
Months,May,12,49.0,45,4.0,7,2,1,0,1,0,3,10,3.33,0.156,0.204,0.244,0.449,11.0,2.0,0.0,0,1,1,2,0.194,54,26,4
