Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2012 Totals,71,294,258,34.0,59,14,3,3,12,1,27,48,1.78,0.229,0.308,0.341,0.649,88.0,3.0,4.0,2,3,5,3,0.267,100,81,39
Platoon Splits,vs RHB,60,127,114,9.0,22,6,0,0,9,1,8,27,3.38,0.193,0.27,0.246,0.515,28.0,3.0,4.0,1,0,0,2,0.253,60,46,16
Platoon Splits,vs LHB,68,167,144,23.0,37,8,3,3,3,0,19,21,1.11,0.257,0.337,0.417,0.754,60.0,0.0,0.0,1,3,5,1,0.276,132,108,23
Platoon Splits,vs RHB as RHP,60,127,114,9.0,22,6,0,0,9,1,8,27,3.38,0.193,0.27,0.246,0.515,28.0,3.0,4.0,1,0,0,2,0.253,60,50,16
Platoon Splits,vs LHB as RHP,68,167,144,23.0,37,8,3,3,3,0,19,21,1.11,0.257,0.337,0.417,0.754,60.0,0.0,0.0,1,3,5,1,0.276,132,102,23
Home or Away,Home,35,152,129,22.0,31,6,2,1,9,1,14,25,1.79,0.24,0.327,0.341,0.668,44.0,0.0,4.0,2,3,1,2,0.283,106,91,22
Home or Away,Away,36,142,129,12.0,28,8,1,2,3,0,13,23,1.77,0.217,0.289,0.341,0.63,44.0,3.0,0.0,0,0,4,1,0.25,94,71,17
First or Second Half,1st Half,36,155,129,21.0,29,8,1,2,11,0,19,25,1.32,0.225,0.327,0.349,0.676,45.0,1.0,2.0,2,3,2,2,0.257,109,89,18
First or Second Half,2nd Half,35,139,129,13.0,30,6,2,1,1,1,8,23,2.88,0.233,0.288,0.333,0.621,43.0,2.0,2.0,0,0,3,1,0.276,91,73,21
Months,April/March,10,46,38,6.0,11,3,1,1,2,0,7,6,0.86,0.29,0.391,0.5,0.891,19.0,1.0,0.0,0,1,0,0,0.313,174,150,6
Months,May,11,46,39,4.0,8,2,0,1,5,0,6,11,1.83,0.205,0.311,0.333,0.644,13.0,0.0,0.0,1,0,1,1,0.259,99,78,5
Months,June,11,46,38,8.0,7,2,0,0,3,0,4,4,1.0,0.184,0.289,0.237,0.526,9.0,0.0,2.0,1,1,1,1,0.2,63,48,5
