Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2016 Totals,71,251.0,234,14.0,35,8,2,4,4,1,11,104,9.45,0.15,0.194,0.252,0.446,59.0,1.0,2.0,3,1,2,0,0.244,100,21,21
Platoon Splits,vs RHB,64,128.0,119,6.0,13,1,2,2,1,1,5,52,10.4,0.109,0.151,0.202,0.353,24.0,1.0,1.0,2,1,1,0,0.167,58,-4,8
Platoon Splits,vs LHB,62,123.0,115,9.0,22,7,0,2,3,0,6,52,8.67,0.191,0.238,0.304,0.542,35.0,0.0,1.0,1,0,1,0,0.328,143,46,13
Platoon Splits,vs RHB as RHP,64,128.0,119,6.0,13,1,2,2,1,1,5,52,10.4,0.109,0.151,0.202,0.353,24.0,1.0,1.0,2,1,1,0,0.167,58,-3,8
Platoon Splits,vs LHB as RHP,62,123.0,115,9.0,22,7,0,2,3,0,6,52,8.67,0.191,0.238,0.304,0.542,35.0,0.0,1.0,1,0,1,0,0.328,143,43,13
Home or Away,Home,40,135.0,126,7.0,14,3,0,2,2,1,5,60,12.0,0.111,0.152,0.183,0.334,23.0,1.0,1.0,3,0,1,0,0.188,51,-7,9
Home or Away,Away,31,116.0,108,7.0,21,5,2,2,2,0,6,44,7.33,0.194,0.241,0.333,0.575,36.0,0.0,1.0,0,1,1,0,0.302,156,52,12
First or Second Half,1st Half,40,139.0,131,5.0,19,5,1,1,1,1,6,51,8.5,0.145,0.183,0.221,0.404,29.0,1.0,0.0,2,0,0,0,0.228,82,9,12
First or Second Half,2nd Half,31,112.0,103,9.0,16,3,1,3,3,0,5,53,10.6,0.155,0.207,0.291,0.499,30.0,0.0,2.0,1,1,2,0,0.271,122,35,9
Months,April/March,10,37.0,35,1.0,5,2,0,0,0,1,1,12,12.0,0.143,0.167,0.2,0.367,7.0,0.0,0.0,1,0,0,0,0.217,65,2,3
Months,May,11,32.0,32,2.0,5,1,1,1,0,0,0,9,,0.156,0.156,0.344,0.5,11.0,1.0,0.0,0,0,0,0,0.182,117,32,2
Months,June,13,49.0,44,2.0,7,2,0,0,1,0,4,18,4.5,0.159,0.229,0.205,0.434,9.0,0.0,0.0,1,0,0,0,0.269,99,17,5
Months,July,13,51.0,46,2.0,7,1,0,1,1,0,2,20,10.0,0.152,0.22,0.239,0.459,11.0,0.0,2.0,1,0,1,0,0.24,108,27,5
Months,August,12,42.0,40,5.0,6,2,0,1,2,0,2,25,12.5,0.15,0.191,0.275,0.466,11.0,0.0,0.0,0,0,1,0,0.357,107,23,3
Months,Sept/Oct,12,40.0,37,2.0,5,0,1,1,0,0,2,20,10.0,0.135,0.175,0.27,0.445,10.0,0.0,0.0,0,1,0,0,0.235,97,20,3
Game Outcome for Pitcher,in Wins,3,10.0,8,0.0,0,0,0,0,0,0,1,3,3.0,0.0,0.111,0.0,0.111,0.0,0.0,0.0,1,0,0,0,0.0,-43,-58,0
Game Outcome for Pitcher,in Losses,2,8.0,8,4.0,6,1,0,1,0,0,0,1,,0.75,0.75,1.25,2.0,10.0,0.0,0.0,0,0,0,0,0.833,783,306,4
Game Outcome for Pitcher,in No Dec.,19,75.0,67,8.0,14,4,1,2,3,1,6,30,5.0,0.209,0.284,0.388,0.672,26.0,0.0,1.0,1,0,2,0,0.343,200,85,7
Game Outcome for Pitcher,in Saves,47,158.0,151,2.0,15,3,1,1,1,0,4,70,17.5,0.099,0.127,0.152,0.28,23.0,1.0,1.0,1,1,0,0,0.173,26,20,10
Game Outcome for Pitcher,in Sv Situ,53,185.0,177,9.0,26,6,2,3,2,0,5,76,15.2,0.147,0.174,0.254,0.428,45.0,1.0,1.0,1,1,1,0,0.232,91,27,15
Game Outcome for Pitcher,in non-Sv,18,66.0,57,5.0,9,2,0,1,2,1,6,28,4.67,0.158,0.25,0.246,0.496,14.0,0.0,1.0,2,0,1,0,0.286,127,37,6
Pitching Role,as Reliever,71,251.0,234,14.0,35,8,2,4,4,1,11,104,9.45,0.15,0.194,0.252,0.446,59.0,1.0,2.0,3,1,2,0,0.244,100,24,21
Batting Order Positions,Batting 1st,24,24.0,21,1.0,4,2,0,1,1,0,2,9,4.5,0.191,0.292,0.429,0.72,9.0,0.0,1.0,0,0,0,0,0.273,221,87,1
Batting Order Positions,Batting 2nd,23,22.0,20,1.0,4,0,1,0,0,1,1,11,11.0,0.2,0.238,0.3,0.538,6.0,0.0,0.0,1,0,0,0,0.444,142,42,3
Batting Order Positions,Batting 3rd,29,29.0,27,1.0,5,0,0,0,0,0,1,6,6.0,0.185,0.207,0.185,0.392,5.0,1.0,0.0,0,1,0,0,0.227,80,-2,5
Batting Order Positions,Batting 4th,31,31.0,31,4.0,6,1,0,1,1,0,0,9,,0.194,0.194,0.323,0.516,10.0,0.0,0.0,0,0,0,0,0.238,128,28,4
Batting Order Positions,Batting 5th,35,35.0,32,2.0,6,2,1,1,0,0,3,15,5.0,0.188,0.257,0.406,0.663,13.0,0.0,0.0,0,0,1,0,0.313,194,71,2
Batting Order Positions,Batting 6th,36,36.0,34,0.0,2,1,0,0,1,0,1,18,18.0,0.059,0.111,0.088,0.199,3.0,0.0,1.0,0,0,0,0,0.125,-8,-44,1
Batting Order Positions,Batting 7th,30,30.0,30,1.0,5,1,0,1,0,0,0,13,,0.167,0.167,0.3,0.467,9.0,0.0,0.0,0,0,0,0,0.25,105,32,3
Batting Order Positions,Batting 8th,22,22.0,18,1.0,0,0,0,0,1,0,2,7,3.5,0.0,0.1,0.0,0.1,0.0,0.0,0.0,2,0,1,0,0.0,-49,-68,0
Batting Order Positions,Batting 9th,22,22.0,21,4.0,3,1,0,0,0,0,1,16,16.0,0.143,0.182,0.191,0.372,4.0,0.0,0.0,0,0,0,0,0.6,69,30,2
Batting Order Positions,"Bat1-2,non-P",29,46.0,41,2.0,8,2,1,1,1,1,3,20,6.67,0.195,0.267,0.366,0.633,15.0,0.0,1.0,1,0,0,0,0.35,183,66,4
Batting Order Positions,"Bat3-6,non-P",56,131.0,124,7.0,19,4,1,2,2,0,5,48,9.6,0.153,0.191,0.25,0.441,31.0,1.0,1.0,0,1,1,0,0.227,98,13,12
Batting Order Positions,"Bat7-9,non-P",42,74.0,69,6.0,8,2,0,1,1,0,3,36,12.0,0.116,0.153,0.188,0.341,13.0,0.0,0.0,2,0,1,0,0.219,54,-1,5
Swung or Took First Pitch of PA,Swung at 1st Pitch,51,91.0,87,4.0,13,3,1,2,,,1,37,37.0,0.149,0.169,0.276,0.444,24.0,1.0,1.0,2,0,0,0,0.229,97,21,7
Swung or Took First Pitch of PA,Took 1st Pitch,66,160.0,147,10.0,22,5,1,2,,,10,67,6.7,0.15,0.208,0.238,0.446,35.0,0.0,1.0,1,1,2,0,0.253,102,21,14
Count/Balls-Strikes,First Pitch,19,21.0,19,1.0,5,2,0,1,,,0,0,,0.263,0.263,0.526,0.79,10.0,0.0,0.0,2,0,0,0,0.222,244,65,2
Count/Balls-Strikes,1-0 Count,15,17.0,17,0.0,6,1,0,0,,,0,0,,0.353,0.353,0.412,0.765,7.0,0.0,0.0,0,0,0,0,0.353,246,65,5
Count/Balls-Strikes,2-0 Count,1,1.0,1,0.0,0,0,0,0,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Count/Balls-Strikes,3-0 Count,3,3.0,0,0.0,0,0,0,0,,,3,0,0.0,,1.0,,,0.0,0.0,0.0,0,0,2,0,,,,0
Count/Balls-Strikes,0-1 Count,11,14.0,14,1.0,2,1,0,0,,,0,0,,0.143,0.143,0.214,0.357,3.0,0.0,0.0,0,0,0,0,0.143,59,-14,1
Count/Balls-Strikes,1-1 Count,10,12.0,10,3.0,4,0,0,0,,,0,0,,0.4,0.417,0.4,0.817,4.0,0.0,1.0,0,1,0,0,0.364,274,98,4
Count/Balls-Strikes,2-1 Count,10,11.0,10,3.0,3,1,0,0,,,0,0,,0.3,0.3,0.4,0.7,4.0,1.0,0.0,1,0,0,0,0.3,213,57,2
Count/Balls-Strikes,3-1 Count,2,2.0,0,0.0,0,0,0,0,,,2,0,0.0,,1.0,,,0.0,0.0,0.0,0,0,0,0,,,,0
Count/Balls-Strikes,0-2 Count,38,48.0,48,3.0,4,0,0,2,,,0,35,,0.083,0.083,0.208,0.292,10.0,0.0,0.0,0,0,0,0,0.182,25,46,2
Count/Balls-Strikes,1-2 Count,47,67.0,66,2.0,8,2,2,1,,,0,41,,0.121,0.134,0.258,0.392,17.0,0.0,1.0,0,0,0,0,0.292,72,81,3
Count/Balls-Strikes,2-2 Count,29,35.0,35,1.0,2,1,0,0,,,0,21,,0.057,0.057,0.086,0.143,3.0,0.0,0.0,0,0,0,0,0.143,-37,-38,1
Count/Balls-Strikes,Full Count,18,20.0,14,0.0,1,0,0,0,,,6,7,1.17,0.071,0.35,0.071,0.421,1.0,0.0,0.0,0,0,0,0,0.143,109,-4,1
Count/Balls-Strikes,After 1-0,50,80.0,71,7.0,16,4,1,1,,,7,21,3.0,0.225,0.304,0.352,0.656,25.0,0.0,1.0,1,0,2,0,0.306,196,57,10
Count/Balls-Strikes,After 2-0,15,16.0,8,0.0,1,0,0,0,,,7,2,0.29,0.125,0.533,0.125,0.658,1.0,0.0,0.0,1,0,2,0,0.167,224,32,1
Count/Balls-Strikes,After 3-0,6,6.0,1,0.0,0,0,0,0,,,5,0,0.0,0.0,0.833,0.0,0.833,0.0,0.0,0.0,0,0,2,0,0.0,329,12,0
