Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2011 Totals,67,250.0,219,30.0,52,4,1,6,6,1,20,42,2.1,0.237,0.309,0.347,0.656,76.0,2.0,4.0,4,3,5,3,0.264,100,83,41
Platoon Splits,vs RHB,62,160.0,136,17.0,30,1,1,4,4,1,16,25,1.56,0.221,0.306,0.331,0.637,45.0,2.0,2.0,3,3,5,2,0.236,94,80,24
Platoon Splits,vs LHB,55,90.0,83,15.0,22,3,0,2,2,0,4,17,4.25,0.265,0.315,0.374,0.688,31.0,0.0,2.0,1,0,0,1,0.313,109,90,17
Platoon Splits,vs RHB as LHP,62,160.0,136,17.0,30,1,1,4,4,1,16,25,1.56,0.221,0.306,0.331,0.637,45.0,2.0,2.0,3,3,5,2,0.236,94,71,24
Platoon Splits,vs LHB as LHP,55,90.0,83,15.0,22,3,0,2,2,0,4,17,4.25,0.265,0.315,0.374,0.688,31.0,0.0,2.0,1,0,0,1,0.313,109,110,17
Home or Away,Home,32,117.0,101,20.0,27,2,0,4,2,1,10,18,1.8,0.267,0.339,0.406,0.745,41.0,0.0,2.0,2,2,2,2,0.284,127,112,21
Home or Away,Away,35,133.0,118,10.0,25,2,1,2,4,0,10,24,2.4,0.212,0.282,0.297,0.579,35.0,2.0,2.0,2,1,3,1,0.247,77,59,20
First or Second Half,1st Half,41,169.0,143,26.0,37,3,1,3,5,1,16,29,1.81,0.259,0.339,0.357,0.696,51.0,1.0,3.0,4,3,5,3,0.298,113,98,30
First or Second Half,2nd Half,26,81.0,76,4.0,15,1,0,3,1,0,4,13,3.25,0.197,0.247,0.329,0.576,25.0,1.0,1.0,0,0,0,0,0.2,75,57,11
Months,April/March,12,56.0,46,11.0,9,2,0,1,1,0,6,11,1.83,0.196,0.283,0.304,0.587,14.0,0.0,0.0,3,1,3,2,0.229,79,67,6
Months,May,13,49.0,41,7.0,12,0,0,0,2,1,4,5,1.25,0.293,0.375,0.293,0.668,12.0,0.0,2.0,1,1,2,1,0.324,106,92,12
Months,June,12,53.0,47,6.0,13,1,1,1,2,0,4,10,2.5,0.277,0.34,0.404,0.744,19.0,0.0,1.0,0,1,0,0,0.324,127,111,10
Months,July,11,32.0,29,3.0,8,0,0,2,0,0,3,5,1.67,0.276,0.344,0.483,0.827,14.0,1.0,0.0,0,0,0,0,0.273,151,129,6
Months,August,12,38.0,35,2.0,7,1,0,1,1,0,2,6,3.0,0.2,0.263,0.314,0.578,11.0,1.0,1.0,0,0,0,0,0.214,76,57,5
Months,Sept/Oct,7,22.0,21,1.0,3,0,0,1,0,0,1,5,5.0,0.143,0.182,0.286,0.468,6.0,0.0,0.0,0,0,0,0,0.133,41,27,2
