Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2022 Totals,66,274.0,239,38.0,57,13,3,7,5,1,19,84,4.42,0.239,0.319,0.406,0.725,97.0,5.0,11.0,1,4,2,0,0.329,100,105,34
Platoon Splits,vs RHB,65,205.0,179,33.0,47,12,1,7,5,1,13,58,4.46,0.263,0.338,0.458,0.796,82.0,3.0,9.0,1,3,2,0,0.342,119,123,27
Platoon Splits,vs LHB,46,69.0,60,9.0,10,1,2,0,0,0,6,26,4.33,0.167,0.261,0.25,0.511,15.0,2.0,2.0,0,1,0,0,0.286,43,49,7
Platoon Splits,vs RHB as LHP,65,205.0,179,33.0,47,12,1,7,5,1,13,58,4.46,0.263,0.338,0.458,0.796,82.0,3.0,9.0,1,3,2,0,0.342,119,116,27
Platoon Splits,vs LHB as LHP,46,69.0,60,9.0,10,1,2,0,0,0,6,26,4.33,0.167,0.261,0.25,0.511,15.0,2.0,2.0,0,1,0,0,0.286,43,59,7
Home or Away,Home,30,128.0,112,13.0,24,6,1,3,3,1,9,48,5.33,0.214,0.299,0.366,0.665,41.0,1.0,5.0,1,1,0,0,0.339,84,92,14
Home or Away,Away,36,146.0,127,25.0,33,7,2,4,2,0,10,36,3.6,0.26,0.336,0.441,0.777,56.0,4.0,6.0,0,3,2,0,0.322,114,116,20
First or Second Half,1st Half,38,152.0,136,18.0,30,6,3,1,3,1,7,44,6.29,0.221,0.29,0.331,0.62,45.0,4.0,7.0,0,2,1,0,0.312,72,76,20
First or Second Half,2nd Half,28,122.0,103,20.0,27,7,0,6,2,0,12,40,3.33,0.262,0.355,0.505,0.86,52.0,1.0,4.0,1,2,1,0,0.356,136,142,14
Months,April/March,9,31.0,29,0.0,4,1,0,0,0,0,1,8,8.0,0.138,0.194,0.172,0.366,5.0,1.0,1.0,0,0,0,0,0.191,3,10,3
Months,May,13,53.0,45,5.0,7,1,0,1,2,0,5,18,3.6,0.156,0.264,0.244,0.509,11.0,1.0,2.0,0,1,1,0,0.222,43,46,5
Months,June,10,40.0,36,7.0,9,0,2,0,0,0,1,11,11.0,0.25,0.325,0.361,0.686,13.0,2.0,3.0,0,0,0,0,0.36,91,92,7
Months,July,10,50.0,45,10.0,17,6,1,0,1,1,2,11,5.5,0.378,0.42,0.556,0.976,25.0,0.0,2.0,0,1,0,0,0.486,169,173,10
Months,August,11,46.0,42,6.0,9,2,0,2,2,0,3,17,5.67,0.214,0.261,0.405,0.666,17.0,0.0,0.0,0,1,0,0,0.292,82,86,5
Months,Sept/Oct,13,54.0,42,10.0,11,3,0,4,0,0,7,19,2.71,0.262,0.396,0.619,1.015,26.0,1.0,3.0,1,1,1,0,0.35,177,186,4
Game Outcome for Pitcher,in Wins,4,21.0,18,2.0,6,1,0,1,1,0,2,8,4.0,0.333,0.4,0.556,0.956,10.0,0.0,0.0,1,0,0,0,0.556,162,256,4
Game Outcome for Pitcher,in Losses,8,42.0,31,23.0,16,4,1,5,1,0,7,11,1.57,0.516,0.619,1.194,1.813,37.0,1.0,3.0,0,1,2,0,0.688,388,265,6
Game Outcome for Pitcher,in No Dec.,23,93.0,81,6.0,16,4,1,1,2,1,5,31,6.2,0.198,0.28,0.309,0.588,25.0,2.0,5.0,0,2,0,0,0.294,64,72,10
Game Outcome for Pitcher,in Saves,31,118.0,109,7.0,19,4,1,0,1,0,5,34,6.8,0.174,0.229,0.229,0.458,25.0,2.0,3.0,0,1,0,0,0.25,28,119,14
Game Outcome for Pitcher,in Sv Situ,45,190.0,166,29.0,41,10,2,5,2,0,12,55,4.58,0.247,0.333,0.422,0.755,70.0,4.0,10.0,1,1,1,0,0.336,108,130,24
Game Outcome for Pitcher,in non-Sv,21,84.0,73,9.0,16,3,1,2,3,1,7,29,4.14,0.219,0.286,0.37,0.656,27.0,1.0,1.0,0,3,1,0,0.311,81,86,10
Pitching Role,as Reliever,66,274.0,239,38.0,57,13,3,7,5,1,19,84,4.42,0.239,0.319,0.406,0.725,97.0,5.0,11.0,1,4,2,0,0.329,100,109,34
Batting Order Positions,Batting 1st,25,25.0,22,3.0,6,2,0,1,0,0,3,8,2.67,0.273,0.36,0.5,0.86,11.0,0.0,0.0,0,0,0,0,0.385,136,140,3
Batting Order Positions,Batting 2nd,28,28.0,24,8.0,11,3,1,1,0,0,2,8,4.0,0.458,0.536,0.792,1.327,19.0,0.0,2.0,0,0,1,0,0.667,263,247,6
Batting Order Positions,Batting 3rd,31,31.0,28,9.0,6,1,0,2,0,0,2,10,5.0,0.214,0.258,0.464,0.722,13.0,1.0,0.0,0,1,1,0,0.235,95,85,3
Batting Order Positions,Batting 4th,33,33.0,27,4.0,6,1,0,1,2,0,0,10,,0.222,0.333,0.37,0.704,10.0,0.0,5.0,0,1,0,0,0.294,96,92,4
Batting Order Positions,Batting 5th,31,31.0,30,7.0,5,2,0,2,2,0,0,9,,0.167,0.161,0.433,0.595,13.0,2.0,0.0,0,1,0,0,0.15,57,63,1
Batting Order Positions,Batting 6th,32,32.0,28,2.0,6,0,0,0,0,0,1,8,8.0,0.214,0.29,0.214,0.505,6.0,0.0,2.0,1,0,0,0,0.3,44,51,6
Batting Order Positions,Batting 7th,34,33.0,28,2.0,5,0,1,0,0,0,3,11,3.67,0.179,0.273,0.25,0.523,7.0,1.0,1.0,0,1,0,0,0.278,47,59,4
Batting Order Positions,Batting 8th,33,33.0,29,2.0,6,2,0,0,0,0,3,13,4.33,0.207,0.303,0.276,0.579,8.0,1.0,1.0,0,0,0,0,0.375,63,79,4
Batting Order Positions,Batting 9th,28,28.0,23,5.0,6,2,1,0,1,1,5,7,1.4,0.261,0.393,0.435,0.828,10.0,0.0,0.0,0,0,0,0,0.375,130,161,3
Batting Order Positions,"Bat1-2,non-P",32,53.0,46,11.0,17,5,1,2,0,0,5,16,3.2,0.37,0.453,0.652,1.105,30.0,0.0,2.0,0,0,1,0,0.536,203,198,9
Batting Order Positions,"Bat3-6,non-P",54,127.0,113,22.0,23,4,0,5,4,0,3,37,12.33,0.204,0.262,0.372,0.634,42.0,3.0,7.0,1,3,1,0,0.243,74,74,14
Batting Order Positions,"Bat7-9,non-P",43,94.0,80,9.0,17,4,2,0,1,1,11,31,2.82,0.213,0.319,0.313,0.632,25.0,2.0,2.0,0,1,0,0,0.34,77,95,11
Swung or Took First Pitch of PA,Swung at 1st Pitch,45,75.0,69,17.0,17,2,2,4,,,2,18,9.0,0.246,0.284,0.507,0.791,35.0,2.0,2.0,1,1,0,0,0.271,114,122,9
Swung or Took First Pitch of PA,Took 1st Pitch,65,199.0,170,25.0,40,11,1,3,,,17,66,3.88,0.235,0.332,0.365,0.696,62.0,3.0,9.0,0,3,2,0,0.356,94,98,25
Count/Balls-Strikes,First Pitch,20,24.0,22,10.0,9,2,1,3,,,0,0,,0.409,0.435,1.0,1.435,22.0,1.0,1.0,1,0,0,0,0.316,283,204,3
Count/Balls-Strikes,1-0 Count,13,13.0,13,1.0,2,0,0,0,,,0,0,,0.154,0.154,0.154,0.308,2.0,1.0,0.0,0,0,0,0,0.154,-14,-28,2
Count/Balls-Strikes,2-0 Count,4,4.0,3,3.0,2,0,0,0,,,0,0,,0.667,0.5,0.667,1.167,2.0,0.0,0.0,0,1,0,0,0.5,221,153,2
Count/Balls-Strikes,3-0 Count,4,4.0,0,0.0,0,0,0,0,,,4,0,0.0,,1.0,,,0.0,0.0,0.0,0,0,2,0,,,,0
Count/Balls-Strikes,0-1 Count,17,19.0,18,4.0,11,2,0,1,,,0,0,,0.611,0.579,0.889,1.468,16.0,0.0,0.0,0,1,0,0,0.556,301,255,8
Count/Balls-Strikes,1-1 Count,14,15.0,14,5.0,4,2,1,0,,,0,0,,0.286,0.333,0.571,0.905,8.0,2.0,1.0,0,0,0,0,0.286,145,113,1
Count/Balls-Strikes,2-1 Count,10,11.0,10,0.0,2,0,0,0,,,0,0,,0.2,0.273,0.2,0.473,2.0,0.0,1.0,0,0,0,0,0.2,35,16,2
