Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2014 Totals,71,285.0,258,17.0,46,7,0,4,2,0,23,62,2.7,0.178,0.248,0.252,0.5,65.0,13.0,1.0,3,0,0,1,0.219,100,44,35
Platoon Splits,vs RHB,69,192.0,170,13.0,31,7,0,4,2,0,18,40,2.22,0.182,0.265,0.294,0.559,50.0,9.0,1.0,3,0,0,1,0.214,124,61,20
Platoon Splits,vs LHB,56,93.0,88,3.0,15,0,0,0,0,0,5,22,4.4,0.171,0.215,0.171,0.386,15.0,4.0,0.0,0,0,0,0,0.227,54,12,15
Platoon Splits,vs RHB as LHP,69,192.0,170,13.0,31,7,0,4,2,0,18,40,2.22,0.182,0.265,0.294,0.559,50.0,9.0,1.0,3,0,0,1,0.214,124,54,20
Platoon Splits,vs LHB as LHP,56,93.0,88,3.0,15,0,0,0,0,0,5,22,4.4,0.171,0.215,0.171,0.386,15.0,4.0,0.0,0,0,0,0,0.227,54,21,15
Home or Away,Home,38,157.0,142,4.0,21,6,0,1,1,0,13,35,2.69,0.148,0.224,0.211,0.436,30.0,8.0,1.0,1,0,0,0,0.189,74,28,14
Home or Away,Away,33,128.0,116,13.0,25,1,0,3,1,0,10,27,2.7,0.216,0.278,0.302,0.58,35.0,5.0,0.0,2,0,0,1,0.256,132,64,21
First or Second Half,1st Half,41,180.0,163,9.0,30,4,0,2,0,0,14,38,2.71,0.184,0.253,0.245,0.498,40.0,10.0,1.0,2,0,0,0,0.228,99,43,24
First or Second Half,2nd Half,30,105.0,95,8.0,16,3,0,2,2,0,9,24,2.67,0.168,0.24,0.263,0.504,25.0,3.0,0.0,1,0,0,1,0.203,101,46,11
Months,April/March,10,60.0,55,4.0,10,2,0,1,0,0,5,10,2.0,0.182,0.25,0.273,0.523,15.0,2.0,0.0,0,0,0,0,0.205,109,49,7
Months,May,13,52.0,45,1.0,8,0,0,0,0,0,4,9,2.25,0.178,0.26,0.178,0.438,8.0,4.0,1.0,2,0,0,0,0.222,76,27,8
Months,June,11,43.0,39,4.0,8,1,0,1,0,0,4,12,3.0,0.205,0.279,0.308,0.587,12.0,4.0,0.0,0,0,0,0,0.269,135,69,6
Months,July,15,49.0,48,3.0,9,1,0,1,0,0,1,17,17.0,0.188,0.204,0.271,0.475,13.0,0.0,0.0,0,0,0,0,0.267,90,35,7
Months,August,12,40.0,36,4.0,3,1,0,1,0,0,4,9,2.25,0.083,0.175,0.194,0.369,7.0,2.0,0.0,0,0,0,0,0.077,48,7,1
Months,Sept/Oct,10,41.0,35,1.0,8,2,0,0,2,0,5,5,1.0,0.229,0.325,0.286,0.611,10.0,1.0,0.0,1,0,0,1,0.267,145,81,6
Game Outcome for Pitcher,in Wins,3,14.0,13,0.0,1,1,0,0,0,0,1,2,2.0,0.077,0.143,0.154,0.297,2.0,1.0,0.0,0,0,0,0,0.091,19,7,0
Game Outcome for Pitcher,in Losses,2,9.0,8,7.0,6,0,0,2,0,0,1,1,1.0,0.75,0.778,1.5,2.278,12.0,0.0,0.0,0,0,0,0,0.8,809,387,4
Game Outcome for Pitcher,in No Dec.,29,141.0,123,9.0,21,2,0,2,2,0,14,28,2.0,0.171,0.261,0.236,0.497,29.0,3.0,1.0,3,0,0,1,0.204,99,47,17
Game Outcome for Pitcher,in Saves,37,121.0,114,1.0,18,4,0,0,0,0,7,31,4.43,0.158,0.207,0.193,0.4,22.0,9.0,0.0,0,0,0,0,0.217,60,80,14
Game Outcome for Pitcher,in Sv Situ,48,180.0,164,13.0,34,4,0,3,0,0,13,40,3.08,0.207,0.27,0.287,0.556,47.0,9.0,1.0,2,0,0,1,0.256,123,75,27
Game Outcome for Pitcher,in non-Sv,23,105.0,94,4.0,12,3,0,1,2,0,10,22,2.2,0.128,0.212,0.192,0.403,18.0,4.0,0.0,1,0,0,0,0.155,61,17,8
Pitching Role,as Reliever,71,285.0,258,17.0,46,7,0,4,2,0,23,62,2.7,0.178,0.248,0.252,0.5,65.0,13.0,1.0,3,0,0,1,0.219,100,48,35
Batting Order Positions,Batting 1st,31,31.0,28,0.0,7,1,0,0,0,0,2,5,2.5,0.25,0.3,0.286,0.586,8.0,2.0,0.0,1,0,0,0,0.304,135,66,6
Batting Order Positions,Batting 2nd,33,33.0,30,0.0,6,1,0,0,1,0,2,8,4.0,0.2,0.25,0.233,0.483,7.0,2.0,0.0,1,0,0,0,0.273,93,37,5
Batting Order Positions,Batting 3rd,37,38.0,34,2.0,5,0,0,0,0,0,3,8,2.67,0.147,0.237,0.147,0.384,5.0,0.0,1.0,0,0,0,1,0.192,54,0,5
Batting Order Positions,Batting 4th,30,31.0,26,0.0,6,0,0,0,0,0,5,9,1.8,0.231,0.355,0.231,0.586,6.0,1.0,0.0,0,0,0,0,0.353,135,63,6
Batting Order Positions,Batting 5th,31,32.0,31,4.0,7,1,0,1,0,0,0,6,,0.226,0.226,0.355,0.581,11.0,3.0,0.0,1,0,0,0,0.25,132,57,5
Batting Order Positions,Batting 6th,27,27.0,24,5.0,2,1,0,1,1,0,3,3,1.0,0.083,0.185,0.25,0.435,6.0,0.0,0.0,0,0,0,0,0.05,74,27,0
Batting Order Positions,Batting 7th,30,30.0,28,3.0,4,2,0,1,0,0,2,11,5.5,0.143,0.2,0.321,0.521,9.0,2.0,0.0,0,0,0,0,0.188,108,50,1
Batting Order Positions,Batting 8th,28,28.0,24,2.0,3,0,0,1,0,0,4,4,1.0,0.125,0.25,0.25,0.5,6.0,0.0,0.0,0,0,0,0,0.105,100,54,2
Batting Order Positions,Batting 9th,35,35.0,33,0.0,6,1,0,0,0,0,2,8,4.0,0.182,0.229,0.212,0.441,7.0,3.0,0.0,0,0,0,0,0.24,77,67,5
Batting Order Positions,"Bat1-2,non-P",36,64.0,58,0.0,13,2,0,0,1,0,4,13,3.25,0.224,0.274,0.259,0.533,15.0,4.0,0.0,2,0,0,0,0.289,113,51,11
Batting Order Positions,"Bat3-6,non-P",53,128.0,115,11.0,20,2,0,2,1,0,11,26,2.36,0.174,0.252,0.244,0.496,28.0,4.0,1.0,1,0,0,1,0.207,98,36,16
Batting Order Positions,"Bat7-9,non-P",46,93.0,85,5.0,13,3,0,2,0,0,8,23,2.88,0.153,0.226,0.259,0.485,22.0,5.0,0.0,0,0,0,0,0.183,94,48,8
Swung or Took First Pitch of PA,Swung at 1st Pitch,43,70.0,68,5.0,12,0,0,1,,,0,16,,0.177,0.177,0.221,0.397,15.0,5.0,0.0,2,0,0,1,0.216,59,15,11
Swung or Took First Pitch of PA,Took 1st Pitch,71,215.0,190,11.0,34,7,0,3,,,23,46,2.0,0.179,0.271,0.263,0.534,50.0,8.0,1.0,1,0,0,0,0.22,114,54,24
Count/Balls-Strikes,First Pitch,25,29.0,28,4.0,8,0,0,1,,,0,0,,0.286,0.31,0.393,0.703,11.0,3.0,1.0,0,0,0,1,0.259,181,66,7
Count/Balls-Strikes,1-0 Count,20,22.0,22,2.0,5,0,0,0,,,0,0,,0.227,0.227,0.227,0.455,5.0,1.0,0.0,0,0,0,0,0.227,82,11,5
Count/Balls-Strikes,2-0 Count,6,7.0,7,0.0,2,2,0,0,,,0,0,,0.286,0.286,0.571,0.857,4.0,0.0,0.0,0,0,0,0,0.286,242,77,0
Count/Balls-Strikes,3-0 Count,8,8.0,0,0.0,0,0,0,0,,,8,0,0.0,,1.0,,,0.0,0.0,0.0,0,0,0,0,,,,0
Count/Balls-Strikes,0-1 Count,21,26.0,24,0.0,4,1,0,0,,,0,0,,0.167,0.167,0.208,0.375,5.0,2.0,0.0,2,0,0,0,0.167,50,-5,3
Count/Balls-Strikes,1-1 Count,28,32.0,31,2.0,5,1,0,0,,,0,0,,0.161,0.161,0.194,0.355,6.0,2.0,0.0,1,0,0,0,0.161,42,-10,4
Count/Balls-Strikes,2-1 Count,11,11.0,11,1.0,3,1,0,1,,,0,0,,0.273,0.273,0.636,0.909,7.0,0.0,0.0,0,0,0,0,0.2,263,106,1
Count/Balls-Strikes,3-1 Count,10,10.0,4,7.0,2,0,0,2,,,6,0,0.0,0.5,0.8,2.0,2.8,8.0,0.0,0.0,0,0,0,0,0.0,1016,351,0
Count/Balls-Strikes,0-2 Count,19,22.0,22,0.0,2,0,0,0,,,0,11,,0.091,0.091,0.091,0.182,2.0,0.0,0.0,0,0,0,0,0.182,-27,0,2
Count/Balls-Strikes,1-2 Count,42,49.0,49,0.0,3,0,0,0,,,0,29,,0.061,0.061,0.061,0.122,3.0,4.0,0.0,0,0,0,0,0.15,-51,-39,3
Count/Balls-Strikes,2-2 Count,34,44.0,44,0.0,8,2,0,0,,,0,15,,0.182,0.182,0.227,0.409,10.0,1.0,0.0,0,0,0,0,0.276,64,80,6
Count/Balls-Strikes,Full Count,22,25.0,16,0.0,4,0,0,0,,,9,7,0.78,0.25,0.52,0.25,0.77,4.0,0.0,0.0,0,0,0,0,0.444,209,89,4
Count/Balls-Strikes,After 1-0,59,127.0,106,10.0,23,5,0,3,,,21,20,0.95,0.217,0.347,0.349,0.696,37.0,4.0,0.0,0,0,0,0,0.241,178,76,15
Count/Balls-Strikes,After 2-0,32,42.0,26,7.0,8,3,0,2,,,16,4,0.25,0.308,0.571,0.654,1.225,17.0,0.0,0.0,0,0,0,0,0.3,390,159,3
Count/Balls-Strikes,After 3-0,17,18.0,6,3.0,2,0,0,1,,,12,2,0.17,0.333,0.778,0.833,1.611,5.0,0.0,0.0,0,0,0,0,0.333,544,181,1
