Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2015 Totals,72,281.0,259,19.0,55,12,0,4,8,1,15,69,4.6,0.212,0.263,0.305,0.568,79.0,2.0,3.0,3,1,2,6,0.273,100,58,39
Platoon Splits,vs RHB,69,147.0,138,13.0,27,4,0,2,4,1,7,41,5.86,0.196,0.235,0.268,0.503,37.0,1.0,0.0,2,0,1,3,0.263,77,42,21
Platoon Splits,vs LHB,66,134.0,121,8.0,28,8,0,2,4,0,8,28,3.5,0.231,0.293,0.347,0.64,42.0,1.0,3.0,1,1,1,3,0.283,125,76,18
Platoon Splits,vs RHB as RHP,69,147.0,138,13.0,27,4,0,2,4,1,7,41,5.86,0.196,0.235,0.268,0.503,37.0,1.0,0.0,2,0,1,3,0.263,77,44,21
Platoon Splits,vs LHB as RHP,66,134.0,121,8.0,28,8,0,2,4,0,8,28,3.5,0.231,0.293,0.347,0.64,42.0,1.0,3.0,1,1,1,3,0.283,125,72,18
Home or Away,Home,40,150.0,138,10.0,29,6,0,1,7,1,6,39,6.5,0.21,0.257,0.275,0.532,38.0,2.0,3.0,2,1,0,5,0.283,88,53,22
Home or Away,Away,32,131.0,121,9.0,26,6,0,3,1,0,9,30,3.33,0.215,0.269,0.339,0.608,41.0,0.0,0.0,1,0,2,1,0.261,113,65,17
First or Second Half,1st Half,39,145.0,132,10.0,27,8,0,2,6,1,8,32,4.0,0.205,0.254,0.311,0.564,41.0,1.0,1.0,3,1,1,2,0.253,99,59,17
First or Second Half,2nd Half,33,136.0,127,9.0,28,4,0,2,2,0,7,37,5.29,0.221,0.272,0.299,0.571,38.0,1.0,2.0,0,0,1,4,0.296,102,57,22
Months,April/March,10,40.0,39,2.0,9,5,0,0,2,0,1,9,9.0,0.231,0.25,0.359,0.609,14.0,0.0,0.0,0,0,0,1,0.3,113,71,4
Months,May,12,52.0,46,6.0,13,3,0,2,1,1,4,12,3.0,0.283,0.34,0.478,0.818,22.0,1.0,0.0,2,0,1,0,0.344,186,128,8
Months,June,12,38.0,35,1.0,5,0,0,0,2,0,3,7,2.33,0.143,0.211,0.143,0.353,5.0,0.0,0.0,0,0,0,1,0.179,27,3,5
Months,July,14,54.0,48,1.0,8,1,0,0,2,0,3,14,4.67,0.167,0.226,0.188,0.414,9.0,0.0,1.0,1,1,1,0,0.229,48,18,7
