Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2015 Totals,76,308.0,285,16.0,59,9,1,6,2,1,19,86,4.53,0.207,0.261,0.309,0.569,88.0,6.0,2.0,1,1,1,1,0.273,100,59,43
Platoon Splits,vs RHB,72,166.0,159,10.0,32,4,1,3,2,1,6,52,8.67,0.201,0.235,0.296,0.531,47.0,4.0,1.0,0,0,0,0,0.279,86,49,24
Platoon Splits,vs LHB,70,142.0,126,10.0,27,5,0,3,0,0,13,34,2.62,0.214,0.291,0.325,0.616,41.0,2.0,1.0,1,1,1,1,0.267,117,70,19
Platoon Splits,vs RHB as RHP,72,166.0,159,10.0,32,4,1,3,2,1,6,52,8.67,0.201,0.235,0.296,0.531,47.0,4.0,1.0,0,0,0,0,0.279,86,52,24
Platoon Splits,vs LHB as RHP,70,142.0,126,10.0,27,5,0,3,0,0,13,34,2.62,0.214,0.291,0.325,0.616,41.0,2.0,1.0,1,1,1,1,0.267,117,66,19
Home or Away,Home,44,194.0,178,14.0,39,7,1,5,2,1,14,51,3.64,0.219,0.275,0.354,0.629,63.0,4.0,0.0,1,1,1,0,0.276,120,79,26
Home or Away,Away,32,114.0,107,2.0,20,2,0,1,0,0,5,35,7.0,0.187,0.237,0.234,0.47,25.0,2.0,2.0,0,0,0,1,0.268,67,30,17
First or Second Half,1st Half,41,166.0,151,6.0,26,3,1,3,2,1,13,43,3.31,0.172,0.236,0.265,0.501,40.0,3.0,0.0,1,1,1,0,0.217,76,42,19
First or Second Half,2nd Half,35,142.0,134,10.0,33,6,0,3,0,0,6,43,7.17,0.246,0.289,0.358,0.647,48.0,3.0,2.0,0,0,0,1,0.341,127,77,24
Months,April/March,11,38.0,34,2.0,4,1,0,1,0,0,3,13,4.33,0.118,0.189,0.235,0.425,8.0,1.0,0.0,1,0,0,0,0.15,49,20,2
Months,May,13,55.0,51,2.0,10,0,0,1,0,1,3,17,5.67,0.196,0.236,0.255,0.491,13.0,1.0,0.0,0,1,0,0,0.265,73,39,9
Months,June,10,47.0,42,1.0,8,1,0,1,0,0,5,8,1.6,0.191,0.277,0.286,0.562,12.0,1.0,0.0,0,0,0,0,0.212,99,60,6
Months,July,13,58.0,55,7.0,14,3,1,2,2,0,2,12,6.0,0.255,0.293,0.455,0.748,25.0,0.0,1.0,0,0,1,0,0.293,160,106,8
Months,August,16,60.0,56,1.0,12,1,0,0,0,0,3,19,6.33,0.214,0.267,0.232,0.499,13.0,2.0,1.0,0,0,0,1,0.324,77,39,11
Months,Sept/Oct,13,50.0,47,3.0,11,3,0,1,0,0,3,17,5.67,0.234,0.28,0.362,0.642,17.0,1.0,0.0,0,0,0,0,0.345,124,74,7
Game Outcome for Pitcher,in Wins,2,11.0,9,0.0,2,0,0,0,0,1,2,2,1.0,0.222,0.364,0.222,0.586,2.0,1.0,0.0,0,0,0,0,0.286,111,116,2
Game Outcome for Pitcher,in Losses,2,12.0,11,6.0,5,0,0,2,0,0,1,3,3.0,0.455,0.5,1.0,1.5,11.0,0.0,0.0,0,0,0,0,0.5,415,206,3
Game Outcome for Pitcher,in No Dec.,29,120.0,112,6.0,28,8,0,2,2,0,5,35,7.0,0.25,0.292,0.375,0.667,42.0,1.0,2.0,0,1,1,0,0.342,133,88,18
