Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2014 Totals,63,244.0,212,13.0,30,4,0,2,5,1,26,95,3.65,0.142,0.242,0.189,0.43,40.0,3.0,2.0,3,0,0,2,0.244,100,26,24
Platoon Splits,vs RHB,57,111.0,96,9.0,13,3,0,1,2,0,13,40,3.08,0.135,0.239,0.198,0.436,19.0,1.0,0.0,1,0,0,0,0.218,104,28,9
Platoon Splits,vs LHB,62,133.0,116,6.0,17,1,0,1,3,1,13,55,4.23,0.147,0.244,0.181,0.425,21.0,2.0,2.0,2,0,0,2,0.267,97,24,15
Platoon Splits,vs RHB as RHP,57,111.0,96,9.0,13,3,0,1,2,0,13,40,3.08,0.135,0.239,0.198,0.436,19.0,1.0,0.0,1,0,0,0,0.218,104,31,9
Platoon Splits,vs LHB as RHP,62,133.0,116,6.0,17,1,0,1,3,1,13,55,4.23,0.147,0.244,0.181,0.425,21.0,2.0,2.0,2,0,0,2,0.267,97,22,15
Home or Away,Home,36,131.0,118,5.0,15,2,0,0,0,0,11,60,5.45,0.127,0.208,0.144,0.352,17.0,3.0,1.0,0,0,0,0,0.259,62,6,13
Home or Away,Away,27,113.0,94,8.0,15,2,0,2,5,1,15,35,2.33,0.16,0.282,0.245,0.527,23.0,0.0,1.0,3,0,0,2,0.228,146,50,11
First or Second Half,1st Half,39,151.0,133,10.0,18,4,0,1,4,0,15,62,4.13,0.135,0.233,0.188,0.421,25.0,0.0,2.0,0,0,0,1,0.243,96,22,13
First or Second Half,2nd Half,24,93.0,79,3.0,12,0,0,1,1,1,11,33,3.0,0.152,0.256,0.19,0.446,15.0,3.0,0.0,3,0,0,1,0.244,106,32,11
Months,April/March,11,46.0,39,4.0,8,2,0,0,1,0,5,22,4.4,0.205,0.311,0.256,0.568,10.0,0.0,1.0,0,0,0,0,0.471,164,64,6
Months,May,11,40.0,35,2.0,4,0,0,0,0,0,4,15,3.75,0.114,0.225,0.114,0.339,4.0,0.0,1.0,0,0,0,0,0.2,53,0,4
Months,June,13,52.0,46,4.0,6,2,0,1,3,0,6,19,3.17,0.13,0.231,0.239,0.47,11.0,0.0,0.0,0,0,0,1,0.192,122,36,3
Months,July,9,33.0,31,1.0,2,0,0,0,0,0,2,18,9.0,0.065,0.121,0.065,0.186,2.0,0.0,0.0,0,0,0,0,0.154,-16,-45,2
Months,August,11,45.0,36,1.0,7,0,0,0,0,1,7,11,1.57,0.194,0.326,0.194,0.52,7.0,2.0,0.0,2,0,0,0,0.28,137,56,7
Months,Sept/Oct,8,28.0,25,1.0,3,0,0,1,1,0,2,10,5.0,0.12,0.185,0.24,0.425,6.0,1.0,0.0,1,0,0,1,0.143,103,23,2
Game Outcome for Pitcher,in Losses,3,17.0,11,3.0,4,0,0,0,0,1,5,3,0.6,0.364,0.563,0.364,0.926,4.0,0.0,0.0,1,0,0,0,0.5,325,116,4
Game Outcome for Pitcher,in No Dec.,13,60.0,50,9.0,12,4,0,2,2,0,8,19,2.38,0.24,0.356,0.44,0.796,22.0,0.0,1.0,0,0,0,0,0.345,280,133,6
Game Outcome for Pitcher,in Saves,47,167.0,151,1.0,14,0,0,0,3,0,13,73,5.62,0.093,0.17,0.093,0.262,14.0,3.0,1.0,2,0,0,2,0.18,20,19,14
