Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2014 Totals,54,218.0,198,13.0,35,5,0,3,1,0,15,45,3.0,0.177,0.245,0.248,0.493,49.0,11.0,3.0,2,0,2,3,0.213,100,42,27
Platoon Splits,vs RHB,49,130.0,118,7.0,19,2,0,2,0,0,8,22,2.75,0.161,0.233,0.229,0.461,27.0,11.0,3.0,1,0,0,3,0.181,88,34,15
Platoon Splits,vs LHB,45,88.0,80,7.0,16,3,0,1,1,0,7,23,3.29,0.2,0.264,0.275,0.539,22.0,0.0,0.0,1,0,2,0,0.268,119,55,12
Platoon Splits,vs RHB as RHP,49,130.0,118,7.0,19,2,0,2,0,0,8,22,2.75,0.161,0.233,0.229,0.461,27.0,11.0,3.0,1,0,0,3,0.181,88,37,15
Platoon Splits,vs LHB as RHP,45,88.0,80,7.0,16,3,0,1,1,0,7,23,3.29,0.2,0.264,0.275,0.539,22.0,0.0,0.0,1,0,2,0,0.268,119,52,12
Home or Away,Home,25,97.0,87,10.0,20,4,0,2,1,0,8,15,1.88,0.23,0.309,0.345,0.654,30.0,5.0,2.0,0,0,1,1,0.257,166,91,14
Home or Away,Away,29,121.0,111,3.0,15,1,0,1,0,0,7,30,4.29,0.135,0.193,0.171,0.365,19.0,6.0,1.0,2,0,1,2,0.175,48,4,13
First or Second Half,1st Half,32,130.0,119,6.0,20,1,0,1,0,0,10,27,2.7,0.168,0.233,0.202,0.434,24.0,8.0,0.0,1,0,0,1,0.209,77,25,18
First or Second Half,2nd Half,22,88.0,79,7.0,15,4,0,2,1,0,5,18,3.6,0.19,0.264,0.317,0.581,25.0,3.0,3.0,1,0,2,2,0.22,136,68,9
Months,April/March,13,57.0,51,4.0,12,1,0,1,0,0,5,7,1.4,0.235,0.304,0.314,0.617,16.0,4.0,0.0,1,0,0,0,0.256,151,77,10
Months,May,10,45.0,41,2.0,8,0,0,0,0,0,4,10,2.5,0.195,0.267,0.195,0.462,8.0,3.0,0.0,0,0,0,0,0.258,88,34,8
Months,June,5,15.0,15,0.0,0,0,0,0,0,0,0,4,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0.0,-100,-100,0
Months,July,9,32.0,29,1.0,5,1,0,0,0,0,2,8,4.0,0.172,0.226,0.207,0.433,6.0,0.0,0.0,1,0,1,0,0.238,76,25,4
Months,August,10,42.0,36,5.0,8,3,0,1,1,0,4,10,2.5,0.222,0.333,0.389,0.722,14.0,1.0,2.0,0,0,1,0,0.28,193,109,4
Months,Sept/Oct,7,27.0,26,1.0,2,0,0,1,0,0,0,6,,0.077,0.111,0.192,0.303,5.0,2.0,1.0,0,0,0,2,0.053,23,-13,1
Game Outcome for Pitcher,in Wins,3,15.0,12,1.0,1,1,0,0,0,0,1,3,3.0,0.083,0.267,0.167,0.433,2.0,3.0,2.0,0,0,1,1,0.111,77,59,0
Game Outcome for Pitcher,in Losses,3,17.0,13,4.0,5,1,0,0,1,0,4,3,0.75,0.385,0.529,0.462,0.991,6.0,1.0,0.0,0,0,0,0,0.5,303,125,4
Game Outcome for Pitcher,in No Dec.,29,118.0,108,6.0,19,1,0,3,0,0,8,24,3.0,0.176,0.233,0.269,0.501,29.0,6.0,0.0,2,0,1,1,0.198,104,47,15
Game Outcome for Pitcher,in Saves,19,68.0,65,2.0,10,2,0,0,0,0,2,15,7.5,0.154,0.191,0.185,0.376,12.0,1.0,1.0,0,0,0,1,0.2,53,69,8
