Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2014 Totals,72,277.0,261,15.0,51,5,0,2,1,1,11,71,6.45,0.195,0.236,0.238,0.473,62.0,0.0,3.0,1,1,1,3,0.259,100,37,44
Platoon Splits,vs RHB,64,148.0,139,12.0,31,2,0,1,0,1,6,31,5.17,0.223,0.265,0.259,0.524,36.0,0.0,2.0,1,0,0,2,0.28,121,52,28
Platoon Splits,vs LHB,60,129.0,122,5.0,20,3,0,1,1,0,5,40,8.0,0.164,0.202,0.213,0.415,26.0,0.0,1.0,0,1,1,1,0.232,75,19,16
Platoon Splits,vs RHB as RHP,64,148.0,139,12.0,31,2,0,1,0,1,6,31,5.17,0.223,0.265,0.259,0.524,36.0,0.0,2.0,1,0,0,2,0.28,121,55,28
Platoon Splits,vs LHB as RHP,60,129.0,122,5.0,20,3,0,1,1,0,5,40,8.0,0.164,0.202,0.213,0.415,26.0,0.0,1.0,0,1,1,1,0.232,75,17,16
Home or Away,Home,41,154.0,145,4.0,27,4,0,1,0,1,4,33,8.25,0.186,0.222,0.235,0.457,34.0,0.0,3.0,1,1,1,2,0.232,92,34,22
Home or Away,Away,31,123.0,116,11.0,24,1,0,1,1,0,7,38,5.43,0.207,0.252,0.241,0.493,28.0,0.0,0.0,0,0,0,1,0.299,108,40,22
First or Second Half,1st Half,44,165.0,156,11.0,32,2,0,2,0,1,6,37,6.17,0.205,0.244,0.256,0.5,40.0,0.0,2.0,1,0,0,2,0.256,111,43,28
First or Second Half,2nd Half,28,112.0,105,4.0,19,3,0,0,1,0,5,34,6.8,0.181,0.223,0.21,0.433,22.0,0.0,1.0,0,1,1,1,0.264,83,27,16
Months,April/March,12,44.0,41,2.0,7,1,0,0,0,1,1,9,9.0,0.171,0.209,0.195,0.404,8.0,0.0,1.0,1,0,0,0,0.219,71,16,6
Months,May,15,60.0,55,5.0,12,1,0,1,0,0,4,11,2.75,0.218,0.283,0.291,0.574,16.0,0.0,1.0,0,0,0,2,0.256,142,63,10
Months,June,14,48.0,47,3.0,9,0,0,0,0,0,1,13,13.0,0.192,0.208,0.192,0.4,9.0,0.0,0.0,0,0,0,0,0.265,68,16,9
Months,July,8,30.0,30,1.0,6,0,0,1,0,0,0,11,,0.2,0.2,0.3,0.5,9.0,0.0,0.0,0,0,0,0,0.278,111,41,5
Months,August,11,42.0,39,2.0,8,1,0,0,0,0,3,10,3.33,0.205,0.262,0.231,0.493,9.0,0.0,0.0,0,0,0,0,0.276,108,45,7
Months,Sept/Oct,12,53.0,49,2.0,9,2,0,0,1,0,2,17,8.5,0.184,0.226,0.225,0.451,11.0,0.0,1.0,0,1,1,1,0.273,90,32,7
Game Outcome for Pitcher,in Wins,3,14.0,14,0.0,1,0,0,0,1,0,0,4,,0.071,0.071,0.071,0.143,1.0,0.0,0.0,0,0,0,1,0.1,-40,-49,1
Game Outcome for Pitcher,in Losses,5,28.0,22,6.0,10,2,0,0,0,0,5,4,0.8,0.455,0.536,0.546,1.081,12.0,0.0,0.0,0,1,1,0,0.526,356,143,8
Game Outcome for Pitcher,in No Dec.,31,112.0,107,4.0,20,2,0,0,0,1,3,28,9.33,0.187,0.216,0.206,0.422,22.0,0.0,1.0,1,0,0,0,0.253,78,25,18
Game Outcome for Pitcher,in Saves,33,123.0,118,5.0,20,1,0,2,0,0,3,35,11.67,0.17,0.203,0.229,0.432,27.0,0.0,2.0,0,0,0,2,0.222,82,94,17
Game Outcome for Pitcher,in Sv Situ,51,189.0,178,11.0,32,1,0,2,0,0,8,53,6.63,0.18,0.228,0.219,0.447,39.0,0.0,3.0,0,0,0,2,0.244,89,41,29
Game Outcome for Pitcher,in non-Sv,21,88.0,83,4.0,19,4,0,0,1,1,3,18,6.0,0.229,0.253,0.277,0.53,23.0,0.0,0.0,1,1,1,1,0.288,124,53,15
Pitching Role,as Reliever,72,277.0,261,15.0,51,5,0,2,1,1,11,71,6.45,0.195,0.236,0.238,0.473,62.0,0.0,3.0,1,1,1,3,0.259,100,40,44
Batting Order Positions,Batting 1st,22,22.0,21,0.0,5,1,0,0,0,0,1,3,3.0,0.238,0.273,0.286,0.558,6.0,0.0,0.0,0,0,0,1,0.278,136,57,4
Batting Order Positions,Batting 2nd,26,26.0,25,1.0,5,0,0,0,0,0,0,9,,0.2,0.2,0.2,0.4,5.0,0.0,0.0,1,0,0,0,0.313,69,13,5
Batting Order Positions,Batting 3rd,30,30.0,29,3.0,7,0,0,0,0,0,0,5,,0.241,0.267,0.241,0.508,7.0,0.0,1.0,0,0,0,1,0.292,114,30,7
Batting Order Positions,Batting 4th,33,33.0,29,2.0,4,0,0,0,0,0,2,8,4.0,0.138,0.242,0.138,0.38,4.0,0.0,2.0,0,0,0,0,0.191,61,6,4
Batting Order Positions,Batting 5th,33,33.0,31,3.0,7,0,0,1,0,0,2,15,7.5,0.226,0.273,0.323,0.595,10.0,0.0,0.0,0,0,0,0,0.4,151,64,6
Batting Order Positions,Batting 6th,40,40.0,39,5.0,9,1,0,1,0,0,1,7,7.0,0.231,0.25,0.333,0.583,13.0,0.0,0.0,0,0,0,0,0.258,146,70,7
Batting Order Positions,Batting 7th,37,37.0,35,0.0,6,2,0,0,1,1,2,6,3.0,0.171,0.216,0.229,0.445,8.0,0.0,0.0,0,0,0,1,0.207,88,31,4
Batting Order Positions,Batting 8th,34,34.0,32,1.0,5,0,0,0,0,0,2,12,6.0,0.156,0.206,0.156,0.362,5.0,0.0,0.0,0,0,1,0,0.25,53,12,5
Batting Order Positions,Batting 9th,22,22.0,20,2.0,3,1,0,0,0,0,1,6,6.0,0.15,0.182,0.2,0.382,4.0,0.0,0.0,0,1,0,0,0.2,61,44,2
Batting Order Positions,"Bat1-2,non-P",33,48.0,46,1.0,10,1,0,0,0,0,1,12,12.0,0.217,0.234,0.239,0.473,11.0,0.0,0.0,1,0,0,1,0.294,100,33,9
Batting Order Positions,"Bat3-6,non-P",61,136.0,128,13.0,27,1,0,2,0,0,5,35,7.0,0.211,0.257,0.266,0.523,34.0,0.0,3.0,0,0,0,1,0.275,121,43,24
Batting Order Positions,"Bat7-9,non-P",46,93.0,87,3.0,14,3,0,0,1,1,5,24,4.8,0.161,0.204,0.195,0.4,17.0,0.0,0.0,0,1,1,1,0.219,68,23,11
Swung or Took First Pitch of PA,Swung at 1st Pitch,57,102.0,96,11.0,18,2,0,1,,,2,26,13.0,0.188,0.218,0.24,0.457,23.0,0.0,2.0,1,1,0,2,0.243,93,35,15
Swung or Took First Pitch of PA,Took 1st Pitch,72,175.0,165,6.0,33,3,0,1,,,9,45,5.0,0.2,0.246,0.236,0.482,39.0,0.0,1.0,0,0,1,1,0.269,103,39,29
Count/Balls-Strikes,First Pitch,28,34.0,33,2.0,7,0,0,1,,,0,0,,0.212,0.235,0.303,0.538,10.0,0.0,1.0,0,0,0,0,0.188,127,27,6
Count/Balls-Strikes,1-0 Count,17,19.0,19,4.0,6,0,0,1,,,0,0,,0.316,0.316,0.474,0.79,9.0,0.0,0.0,0,0,0,0,0.278,233,84,5
Count/Balls-Strikes,2-0 Count,3,3.0,3,0.0,1,0,0,0,,,0,0,,0.333,0.333,0.333,0.667,1.0,0.0,0.0,0,0,0,1,0.333,181,51,1
Count/Balls-Strikes,3-0 Count,5,5.0,1,0.0,0,0,0,0,,,4,0,0.0,0.0,0.8,0.0,0.8,0.0,0.0,0.0,0,0,1,0,0.0,239,-15,0
Count/Balls-Strikes,0-1 Count,22,26.0,23,2.0,6,0,0,0,,,0,0,,0.261,0.32,0.261,0.581,6.0,0.0,2.0,1,0,0,0,0.261,145,53,6
Count/Balls-Strikes,1-1 Count,30,35.0,34,2.0,10,1,0,0,,,0,0,,0.294,0.286,0.324,0.609,11.0,0.0,0.0,0,1,0,0,0.286,157,56,9
Count/Balls-Strikes,2-1 Count,9,11.0,11,2.0,3,0,0,0,,,0,0,,0.273,0.273,0.273,0.545,3.0,0.0,0.0,0,0,0,0,0.273,130,35,3
Count/Balls-Strikes,3-1 Count,4,5.0,4,0.0,1,0,0,0,,,1,0,0.0,0.25,0.4,0.25,0.65,1.0,0.0,0.0,0,0,0,0,0.25,175,1,1
Count/Balls-Strikes,0-2 Count,33,40.0,40,0.0,1,0,0,0,,,0,29,,0.025,0.025,0.025,0.05,1.0,0.0,0.0,0,0,0,0,0.091,-79,-73,1
Count/Balls-Strikes,1-2 Count,33,39.0,39,0.0,9,3,0,0,,,0,17,,0.231,0.231,0.308,0.539,12.0,0.0,0.0,0,0,0,0,0.409,127,164,6
Count/Balls-Strikes,2-2 Count,31,39.0,39,4.0,6,1,0,0,,,0,19,,0.154,0.154,0.18,0.333,7.0,0.0,0.0,0,0,0,0,0.3,41,48,5
Count/Balls-Strikes,Full Count,21,21.0,15,1.0,1,0,0,0,,,6,6,1.0,0.067,0.333,0.067,0.4,1.0,0.0,0.0,0,0,0,2,0.111,69,-6,1
Count/Balls-Strikes,After 1-0,54,84.0,76,5.0,17,2,0,1,,,8,10,1.25,0.224,0.298,0.29,0.587,22.0,0.0,0.0,0,0,1,1,0.246,148,49,14
Count/Balls-Strikes,After 2-0,17,23.0,16,0.0,4,0,0,0,,,7,2,0.29,0.25,0.478,0.25,0.728,4.0,0.0,0.0,0,0,1,1,0.286,208,52,4
Count/Balls-Strikes,After 3-0,7,9.0,3,0.0,0,0,0,0,,,6,0,0.0,0.0,0.667,0.0,0.667,0.0,0.0,0.0,0,0,1,0,0.0,183,-9,0
Count/Balls-Strikes,After 0-1,72,159.0,152,10.0,27,3,0,0,,,3,61,20.33,0.178,0.203,0.197,0.4,30.0,0.0,2.0,1,1,0,2,0.294,69,37,24
Count/Balls-Strikes,After 1-1,61,102.0,98,6.0,18,3,0,0,,,3,25,8.33,0.184,0.206,0.214,0.42,21.0,0.0,0.0,0,1,0,1,0.243,77,29,15
Count/Balls-Strikes,After 2-1,25,34.0,32,2.0,5,0,0,0,,,2,7,3.5,0.156,0.206,0.156,0.362,5.0,0.0,0.0,0,0,0,1,0.2,53,-7,5
Count/Balls-Strikes,After 3-1,9,10.0,7,0.0,2,0,0,0,,,3,0,0.0,0.286,0.5,0.286,0.786,2.0,0.0,0.0,0,0,0,1,0.286,232,51,2
Count/Balls-Strikes,After 0-2,50,73.0,72,3.0,10,2,0,0,,,1,44,44.0,0.139,0.151,0.167,0.317,12.0,0.0,0.0,0,0,0,1,0.357,34,46,8
Count/Balls-Strikes,After 1-2,55,77.0,74,5.0,15,4,0,0,,,3,35,11.67,0.203,0.234,0.257,0.491,19.0,0.0,0.0,0,0,0,1,0.385,107,102,11
Count/Balls-Strikes,After 2-2,39,55.0,51,5.0,6,1,0,0,,,4,25,6.25,0.118,0.182,0.137,0.319,7.0,0.0,0.0,0,0,0,1,0.231,35,10,5
Count/Balls-Strikes,Zero Balls,56,100.0,96,4.0,14,0,0,1,,,0,29,,0.146,0.172,0.177,0.349,17.0,0.0,3.0,1,0,0,0,0.197,47,4,13
Count/Balls-Strikes,Zero Strikes,46,61.0,56,6.0,14,0,0,2,,,4,0,0.0,0.25,0.312,0.357,0.669,20.0,0.0,1.0,0,0,1,1,0.222,182,46,12
Count/Balls-Strikes,Three Balls,25,31.0,20,1.0,2,0,0,0,,,11,6,0.55,0.1,0.419,0.1,0.519,2.0,0.0,0.0,0,0,1,2,0.143,120,1,2
Count/Balls-Strikes,Two Strikes,71,139.0,133,5.0,17,4,0,0,,,6,71,11.83,0.128,0.166,0.158,0.323,21.0,0.0,0.0,0,0,0,2,0.274,36,28,13
Count/Balls-Strikes,Batter Ahead,44,64.0,53,7.0,12,0,0,1,,,11,6,0.55,0.226,0.359,0.283,0.642,15.0,0.0,0.0,0,0,1,3,0.239,171,38,11
Count/Balls-Strikes,Even Count,62,108.0,106,8.0,23,2,0,1,,,0,19,,0.217,0.222,0.264,0.486,28.0,0.0,1.0,0,1,0,0,0.253,105,46,20
Count/Balls-Strikes,Pitcher Ahead,62,105.0,102,2.0,16,3,0,0,,,0,46,,0.157,0.173,0.186,0.359,19.0,0.0,2.0,1,0,0,0,0.286,52,44,13
Leading Off Inning,First Batter,72,72.0,69,3.0,18,2,0,2,,,2,21,10.5,0.261,0.292,0.377,0.669,26.0,0.0,1.0,0,0,0,1,0.348,182,98,14
Leading Off Inning,Leadoff Inn.,69,71.0,69,2.0,17,2,0,2,,,1,22,22.0,0.246,0.268,0.362,0.63,25.0,0.0,1.0,0,0,0,1,0.333,166,80,13
Opposition Defensive Position,vs. Non-P,72,277.0,261,17.0,51,5,0,2,1,1,11,71,6.45,0.195,0.236,0.238,0.473,62.0,0.0,3.0,1,1,1,3,0.259,100,35,44
Number of Outs in Inning,0 outs,70,97.0,92,5.0,23,2,0,2,0,1,3,25,8.33,0.25,0.281,0.337,0.618,31.0,0.0,1.0,1,0,0,1,0.323,161,73,19
Number of Outs in Inning,1 out,69,95.0,88,8.0,19,3,0,0,1,0,5,22,4.4,0.216,0.263,0.25,0.513,22.0,0.0,1.0,0,1,1,1,0.284,117,47,16
Number of Outs in Inning,2 outs,70,85.0,81,4.0,9,0,0,0,0,0,3,24,8.0,0.111,0.153,0.111,0.264,9.0,0.0,1.0,0,0,0,1,0.158,12,-20,9
Bases Occupied,RISP,30,60.0,52,15.0,10,0,0,0,0,0,5,12,2.4,0.192,0.271,0.192,0.464,10.0,0.0,1.0,1,1,1,0,0.244,96,31,10
Bases Occupied,---,69,170.0,164,2.0,28,4,0,2,0,0,5,52,10.4,0.171,0.2,0.232,0.432,38.0,0.0,1.0,0,0,0,3,0.236,82,27,22
Bases Occupied,Men On,37,107.0,97,15.0,23,1,0,0,1,1,6,19,3.17,0.237,0.293,0.247,0.54,24.0,0.0,2.0,1,1,1,0,0.291,128,52,22
Bases Occupied,1--,31,47.0,45,0.0,13,1,0,0,1,1,1,7,7.0,0.289,0.319,0.311,0.63,14.0,0.0,1.0,0,0,0,0,0.342,166,75,12
Bases Occupied,-2-,14,16.0,13,2.0,3,0,0,0,0,0,2,2,1.0,0.231,0.333,0.231,0.564,3.0,0.0,0.0,1,0,0,0,0.273,138,59,3
Bases Occupied,--3,4,5.0,5,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Bases Occupied,12-,13,20.0,19,3.0,3,0,0,0,0,0,1,6,6.0,0.158,0.2,0.158,0.358,3.0,0.0,0.0,0,0,0,0,0.231,51,8,3
Bases Occupied,1-3,7,7.0,7,3.0,2,0,0,0,0,0,0,1,,0.286,0.286,0.286,0.571,2.0,0.0,0.0,0,0,0,0,0.333,141,61,2
Bases Occupied,-23,5,7.0,5,2.0,1,0,0,0,0,0,1,1,1.0,0.2,0.429,0.2,0.629,1.0,0.0,1.0,0,0,1,0,0.25,166,66,1
Bases Occupied,123,4,5.0,3,5.0,1,0,0,0,0,0,1,1,1.0,0.333,0.4,0.333,0.733,1.0,0.0,0.0,0,1,0,0,0.333,209,113,1
Bases Occupied,"on 1st, <2 out",25,53.0,50,9.0,15,1,0,0,0,0,2,9,4.5,0.3,0.321,0.32,0.641,16.0,0.0,0.0,0,1,0,0,0.357,171,74,14
Bases Occupied,"on 3rd, <2 out",10,13.0,10,7.0,3,0,0,0,0,0,1,2,2.0,0.3,0.385,0.3,0.685,3.0,0.0,1.0,0,1,1,0,0.333,189,70,3
Bases Occupied,"on 3rd, 2 out",10,11.0,10,3.0,1,0,0,0,0,0,1,2,2.0,0.1,0.182,0.1,0.282,1.0,0.0,0.0,0,0,0,0,0.125,19,-13,1
Bases Occupied,"0 out, ---",69,73.0,71,2.0,17,2,0,2,0,0,1,22,22.0,0.239,0.26,0.352,0.612,25.0,0.0,1.0,0,0,0,1,0.319,158,74,13
Bases Occupied,"0 out, 1--",16,15.0,14,0.0,3,0,0,0,0,1,1,1,1.0,0.214,0.267,0.214,0.481,3.0,0.0,0.0,0,0,0,0,0.231,103,29,3
Bases Occupied,"0 out, -2-",3,3.0,2,1.0,1,0,0,0,0,0,0,0,,0.5,0.5,0.5,1.0,1.0,0.0,0.0,1,0,0,0,0.5,322,169,1
Bases Occupied,"0 out, 12-",3,3.0,2,0.0,0,0,0,0,0,0,1,1,1.0,0.0,0.333,0.0,0.333,0.0,0.0,0.0,0,0,0,0,0.0,41,5,0
Bases Occupied,"0 out, 1-3",2,2.0,2,0.0,1,0,0,0,0,0,0,1,,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0,0,0,0,1.0,322,131,1
