Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2018 Totals,68,315.0,291,12.0,46,6,0,2,7,0,21,100,4.76,0.158,0.217,0.199,0.417,58.0,4.0,1.0,1,0,3,6,0.233,100,17,38
Platoon Splits,vs RHB,64,161.0,145,12.0,18,3,0,1,3,0,15,58,3.87,0.124,0.206,0.166,0.372,24.0,3.0,0.0,1,0,2,4,0.198,78,7,14
Platoon Splits,vs LHB,64,154.0,146,5.0,28,3,0,1,4,0,6,42,7.0,0.192,0.229,0.233,0.462,34.0,1.0,1.0,0,0,1,2,0.262,123,27,24
Platoon Splits,vs RHB as RHP,64,161.0,145,12.0,18,3,0,1,3,0,15,58,3.87,0.124,0.206,0.166,0.372,24.0,3.0,0.0,1,0,2,4,0.198,78,8,14
Platoon Splits,vs LHB as RHP,64,154.0,146,5.0,28,3,0,1,4,0,6,42,7.0,0.192,0.229,0.233,0.462,34.0,1.0,1.0,0,0,1,2,0.262,123,25,24
Home or Away,Home,34,168.0,155,3.0,26,4,0,0,6,0,12,48,4.0,0.168,0.228,0.194,0.421,30.0,1.0,0.0,1,0,1,1,0.243,103,21,22
Home or Away,Away,34,147.0,136,9.0,20,2,0,2,1,0,9,52,5.78,0.147,0.206,0.206,0.411,28.0,3.0,1.0,0,0,2,5,0.22,98,13,16
First or Second Half,1st Half,40,195.0,178,9.0,31,5,0,1,2,0,16,61,3.81,0.174,0.242,0.219,0.461,39.0,3.0,0.0,1,0,3,5,0.259,122,30,25
First or Second Half,2nd Half,28,120.0,113,3.0,15,1,0,1,5,0,5,39,7.8,0.133,0.177,0.168,0.345,19.0,1.0,1.0,0,0,0,1,0.192,66,-4,13
Months,April/March,8,53.0,50,5.0,12,1,0,1,2,0,3,14,4.67,0.24,0.283,0.32,0.603,16.0,0.0,0.0,0,0,1,2,0.314,191,69,10
Months,May,14,59.0,53,1.0,8,3,0,0,0,0,5,19,3.8,0.151,0.224,0.208,0.432,11.0,1.0,0.0,1,0,2,0,0.235,108,21,5
Months,June,11,49.0,45,1.0,5,1,0,0,0,0,4,16,4.0,0.111,0.184,0.133,0.317,6.0,2.0,0.0,0,0,0,2,0.172,52,-9,4
Months,July,12,57.0,51,3.0,9,1,0,0,1,0,6,20,3.33,0.177,0.263,0.196,0.459,10.0,1.0,0.0,0,0,0,1,0.29,120,28,8
