Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2015 Totals,66,263.0,243,17.0,48,9,0,3,0,1,17,36,2.12,0.198,0.253,0.272,0.525,66.0,8.0,1.0,1,0,3,2,0.221,100,47,36
Platoon Splits,vs RHB,60,133.0,123,7.0,22,2,0,0,0,0,8,18,2.25,0.179,0.235,0.195,0.43,24.0,7.0,1.0,1,0,1,1,0.21,65,24,20
Platoon Splits,vs LHB,59,130.0,120,11.0,26,7,0,3,0,1,9,18,2.0,0.217,0.271,0.35,0.621,42.0,1.0,0.0,0,0,2,1,0.232,136,69,16
Platoon Splits,vs RHB as RHP,60,133.0,123,7.0,22,2,0,0,0,0,8,18,2.25,0.179,0.235,0.195,0.43,24.0,7.0,1.0,1,0,1,1,0.21,65,26,20
Platoon Splits,vs LHB as RHP,59,130.0,120,11.0,26,7,0,3,0,1,9,18,2.0,0.217,0.271,0.35,0.621,42.0,1.0,0.0,0,0,2,1,0.232,136,66,16
Home or Away,Home,36,156.0,142,6.0,30,5,0,1,0,0,11,17,1.55,0.211,0.273,0.268,0.54,38.0,6.0,1.0,1,0,2,1,0.234,106,56,24
Home or Away,Away,30,107.0,101,11.0,18,4,0,2,0,1,6,19,3.17,0.178,0.224,0.277,0.502,28.0,2.0,0.0,0,0,1,1,0.2,90,36,12
First or Second Half,1st Half,39,140.0,129,6.0,21,6,0,2,0,1,10,21,2.1,0.163,0.223,0.256,0.479,33.0,4.0,0.0,0,0,3,0,0.179,82,36,13
First or Second Half,2nd Half,27,123.0,114,11.0,27,3,0,1,0,0,7,15,2.14,0.237,0.287,0.29,0.576,33.0,4.0,1.0,1,0,0,2,0.265,120,59,23
Months,April/March,10,30.0,29,0.0,1,1,0,0,0,0,1,5,5.0,0.035,0.067,0.069,0.136,2.0,1.0,0.0,0,0,1,0,0.042,-48,-61,0
Months,May,14,57.0,50,5.0,13,3,0,1,0,1,7,9,1.29,0.26,0.351,0.38,0.731,19.0,1.0,0.0,0,0,2,0,0.3,178,107,9
Months,June,11,41.0,38,1.0,7,2,0,1,0,0,2,5,2.5,0.184,0.225,0.316,0.541,12.0,2.0,0.0,0,0,0,0,0.188,105,51,4
Months,July,10,43.0,38,1.0,4,1,0,0,0,0,4,9,2.25,0.105,0.191,0.132,0.322,5.0,0.0,0.0,1,0,0,0,0.138,24,-7,3
Months,August,13,55.0,51,10.0,16,1,0,1,0,0,3,3,1.0,0.314,0.364,0.392,0.756,20.0,3.0,1.0,0,0,0,1,0.319,188,108,14
Months,Sept/Oct,8,37.0,37,0.0,7,1,0,0,0,0,0,5,,0.189,0.189,0.216,0.405,8.0,1.0,0.0,0,0,0,1,0.219,54,11,6
Game Outcome for Pitcher,in Losses,3,25.0,21,9.0,11,1,0,1,0,0,3,1,0.33,0.524,0.6,0.714,1.314,15.0,0.0,1.0,0,0,1,1,0.526,400,180,9
Game Outcome for Pitcher,in No Dec.,33,121.0,112,6.0,19,5,0,1,0,1,8,14,1.75,0.17,0.225,0.241,0.466,27.0,3.0,0.0,1,0,2,0,0.186,78,33,13
Game Outcome for Pitcher,in Saves,30,117.0,110,2.0,18,3,0,1,0,0,6,21,3.5,0.164,0.207,0.218,0.425,24.0,5.0,0.0,0,0,0,1,0.193,62,90,14
Game Outcome for Pitcher,in Sv Situ,36,142.0,131,9.0,26,7,0,2,0,0,10,24,2.4,0.199,0.255,0.298,0.553,39.0,5.0,0.0,0,0,2,2,0.229,110,70,17
Game Outcome for Pitcher,in non-Sv,30,121.0,112,8.0,22,2,0,1,0,1,7,12,1.71,0.196,0.25,0.241,0.491,27.0,3.0,1.0,1,0,1,0,0.212,87,38,19
Pitching Role,as Reliever,66,263.0,243,17.0,48,9,0,3,0,1,17,36,2.12,0.198,0.253,0.272,0.525,66.0,8.0,1.0,1,0,3,2,0.221,100,51,36
Batting Order Positions,Batting 1st,28,28.0,27,0.0,2,0,0,0,0,0,1,8,8.0,0.074,0.107,0.074,0.181,2.0,0.0,0.0,0,0,0,0,0.105,-31,-49,2
Batting Order Positions,Batting 2nd,23,23.0,20,0.0,4,2,0,0,0,0,3,2,0.67,0.2,0.304,0.3,0.604,6.0,1.0,0.0,0,0,1,0,0.222,131,63,2
Batting Order Positions,Batting 3rd,24,24.0,23,3.0,7,2,0,0,0,0,1,3,3.0,0.304,0.333,0.391,0.725,9.0,1.0,0.0,0,0,0,0,0.35,175,79,5
Batting Order Positions,Batting 4th,26,26.0,26,5.0,5,0,0,1,0,0,0,3,,0.192,0.192,0.308,0.5,8.0,2.0,0.0,0,0,0,0,0.182,89,24,4
Batting Order Positions,Batting 5th,29,30.0,29,2.0,4,2,0,1,0,0,1,4,4.0,0.138,0.167,0.31,0.477,9.0,0.0,0.0,0,0,0,1,0.125,80,26,1
Batting Order Positions,Batting 6th,27,28.0,24,1.0,7,2,0,0,0,0,3,5,1.67,0.292,0.393,0.375,0.768,9.0,0.0,1.0,0,0,0,0,0.368,193,121,5
Batting Order Positions,Batting 7th,30,31.0,27,3.0,7,0,0,0,0,1,3,5,1.67,0.259,0.333,0.259,0.593,7.0,0.0,0.0,1,0,1,0,0.318,127,76,7
Batting Order Positions,Batting 8th,33,33.0,29,1.0,7,0,0,1,0,0,3,0,0.0,0.241,0.313,0.345,0.657,10.0,1.0,0.0,0,0,1,0,0.214,151,99,6
Batting Order Positions,Batting 9th,40,40.0,38,3.0,5,1,0,0,0,0,2,6,3.0,0.132,0.175,0.158,0.333,6.0,3.0,0.0,0,0,0,1,0.156,27,21,4
Batting Order Positions,"Bat1-2,non-P",34,51.0,47,0.0,6,2,0,0,0,0,4,10,2.5,0.128,0.196,0.17,0.366,8.0,1.0,0.0,0,0,1,0,0.162,40,1,4
Batting Order Positions,"Bat3-6,non-P",44,108.0,102,11.0,23,6,0,2,0,0,5,15,3.0,0.226,0.269,0.343,0.612,35.0,3.0,1.0,0,0,0,1,0.247,132,60,15
Batting Order Positions,"Bat7-9,non-P",48,103.0,93,7.0,19,1,0,1,0,1,8,11,1.38,0.204,0.267,0.247,0.515,23.0,4.0,0.0,1,0,2,1,0.222,96,56,17
Swung or Took First Pitch of PA,Swung at 1st Pitch,56,78.0,75,7.0,13,2,0,0,,,1,9,9.0,0.173,0.184,0.2,0.384,15.0,6.0,0.0,1,0,0,0,0.197,46,9,11
Swung or Took First Pitch of PA,Took 1st Pitch,64,185.0,168,9.0,35,7,0,3,,,16,27,1.69,0.208,0.281,0.304,0.585,51.0,2.0,1.0,0,0,3,2,0.232,123,64,25
Count/Balls-Strikes,First Pitch,29,34.0,34,5.0,7,1,0,0,,,0,0,,0.206,0.206,0.235,0.441,8.0,3.0,0.0,0,0,0,0,0.206,68,2,6
Count/Balls-Strikes,1-0 Count,16,17.0,16,2.0,8,0,0,0,,,0,0,,0.5,0.529,0.5,1.029,8.0,0.0,1.0,0,0,0,0,0.5,293,145,8
Count/Balls-Strikes,2-0 Count,8,10.0,10,1.0,6,2,0,0,,,0,0,,0.6,0.6,0.8,1.4,8.0,0.0,0.0,0,0,0,0,0.6,431,191,4
Count/Balls-Strikes,3-0 Count,4,4.0,0,0.0,0,0,0,0,,,4,0,0.0,,1.0,,,0.0,0.0,0.0,0,0,3,0,,,,0
Count/Balls-Strikes,0-1 Count,25,32.0,30,1.0,7,1,0,0,,,0,0,,0.233,0.233,0.267,0.5,8.0,0.0,0.0,1,0,0,0,0.233,90,27,6
Count/Balls-Strikes,1-1 Count,17,18.0,18,1.0,3,0,0,1,,,0,0,,0.167,0.167,0.333,0.5,6.0,0.0,0.0,0,0,0,1,0.118,88,14,2
Count/Balls-Strikes,2-1 Count,20,22.0,22,0.0,3,1,0,0,,,0,0,,0.136,0.136,0.182,0.318,4.0,4.0,0.0,0,0,0,0,0.136,21,-26,2
Count/Balls-Strikes,3-1 Count,8,8.0,6,0.0,3,0,0,0,,,2,0,0.0,0.5,0.625,0.5,1.125,3.0,0.0,0.0,0,0,0,0,0.5,331,68,3
Count/Balls-Strikes,0-2 Count,18,19.0,19,1.0,1,1,0,0,,,0,6,,0.053,0.053,0.105,0.158,2.0,1.0,0.0,0,0,0,0,0.077,-40,-23,0
Count/Balls-Strikes,1-2 Count,28,35.0,35,1.0,4,1,0,1,,,0,14,,0.114,0.114,0.229,0.343,8.0,0.0,0.0,0,0,0,0,0.15,29,58,2
Count/Balls-Strikes,2-2 Count,29,38.0,38,4.0,5,1,0,1,,,0,12,,0.132,0.132,0.237,0.368,9.0,0.0,0.0,0,0,0,0,0.16,39,57,3
