Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2021 Totals,69,267.0,258,23.0,45,4,0,11,6,0,7,113,16.14,0.174,0.199,0.318,0.517,82.0,2.0,1.0,0,0,1,1,0.254,100,40,30
Platoon Splits,vs RHB,66,135.0,130,16.0,28,1,0,6,2,0,4,55,13.75,0.215,0.239,0.362,0.6,47.0,1.0,0.0,0,0,0,0,0.319,134,63,21
Platoon Splits,vs LHB,66,132.0,128,10.0,17,3,0,5,4,0,3,58,19.33,0.133,0.159,0.273,0.433,35.0,1.0,1.0,0,0,1,1,0.185,66,17,9
Platoon Splits,vs RHB as RHP,66,135.0,130,16.0,28,1,0,6,2,0,4,55,13.75,0.215,0.239,0.362,0.6,47.0,1.0,0.0,0,0,0,0,0.319,134,67,21
Platoon Splits,vs LHB as RHP,66,132.0,128,10.0,17,3,0,5,4,0,3,58,19.33,0.133,0.159,0.273,0.433,35.0,1.0,1.0,0,0,1,1,0.185,66,15,9
Home or Away,Home,39,149.0,145,14.0,24,3,0,7,2,0,3,70,23.33,0.166,0.188,0.331,0.519,48.0,1.0,1.0,0,0,0,1,0.25,99,43,14
Home or Away,Away,30,118.0,113,9.0,21,1,0,4,4,0,4,43,10.75,0.186,0.214,0.301,0.515,34.0,1.0,0.0,0,0,1,0,0.258,102,38,16
First or Second Half,1st Half,40,152.0,146,14.0,26,4,0,7,0,0,4,63,15.75,0.178,0.205,0.349,0.555,51.0,0.0,1.0,0,0,1,1,0.25,113,52,15
First or Second Half,2nd Half,29,115.0,112,9.0,19,0,0,4,6,0,3,50,16.67,0.17,0.191,0.277,0.468,31.0,2.0,0.0,0,0,0,0,0.259,83,26,15
Months,April/March,10,39.0,38,5.0,7,0,0,4,0,0,1,17,17.0,0.184,0.205,0.5,0.705,19.0,0.0,0.0,0,0,0,0,0.177,160,95,3
Months,May,13,47.0,44,2.0,8,2,0,0,0,0,2,19,9.5,0.182,0.217,0.227,0.445,10.0,0.0,0.0,0,0,1,1,0.32,80,26,6
Months,June,13,46.0,44,4.0,7,1,0,2,0,0,1,16,16.0,0.159,0.196,0.318,0.514,14.0,0.0,1.0,0,0,0,0,0.192,99,38,4
Months,July,10,44.0,43,4.0,6,1,0,2,0,0,1,21,21.0,0.14,0.159,0.302,0.461,13.0,0.0,0.0,0,0,0,0,0.2,75,21,3
Months,August,10,44.0,42,8.0,11,0,0,3,5,0,2,19,9.5,0.262,0.296,0.476,0.772,20.0,2.0,0.0,0,0,0,0,0.4,198,108,8
Months,Sept/Oct,13,47.0,47,0.0,6,0,0,0,1,0,0,21,,0.128,0.128,0.128,0.255,6.0,0.0,0.0,0,0,0,0,0.231,5,-30,6
Game Outcome for Pitcher,in Wins,8,34.0,33,9.0,10,0,0,5,3,0,1,16,16.0,0.303,0.324,0.758,1.081,25.0,0.0,0.0,0,0,0,0,0.417,301,297,5
Game Outcome for Pitcher,in Losses,3,10.0,10,5.0,5,0,0,2,0,0,0,1,,0.5,0.5,1.1,1.6,11.0,0.0,0.0,0,0,0,0,0.429,497,209,3
Game Outcome for Pitcher,in No Dec.,20,71.0,68,4.0,11,3,0,2,1,0,3,31,10.33,0.162,0.197,0.294,0.491,20.0,0.0,0.0,0,0,1,1,0.257,91,36,6
Game Outcome for Pitcher,in Saves,38,152.0,147,5.0,19,1,0,2,2,0,3,65,21.67,0.129,0.152,0.177,0.329,26.0,2.0,1.0,0,0,0,0,0.213,32,49,16
Game Outcome for Pitcher,in Sv Situ,44,182.0,176,16.0,30,1,0,9,2,0,4,76,19.0,0.171,0.193,0.33,0.523,58.0,2.0,1.0,0,0,0,0,0.231,101,50,20
Game Outcome for Pitcher,in non-Sv,25,85.0,82,7.0,15,3,0,2,4,0,3,37,12.33,0.183,0.212,0.293,0.505,24.0,0.0,0.0,0,0,1,1,0.302,99,39,10
Pitching Role,as Reliever,69,267.0,258,23.0,45,4,0,11,6,0,7,113,16.14,0.174,0.199,0.318,0.517,82.0,2.0,1.0,0,0,1,1,0.254,100,43,30
Batting Order Positions,Batting 1st,29,29.0,28,0.0,4,1,0,0,0,0,1,13,13.0,0.143,0.172,0.179,0.351,5.0,0.0,0.0,0,0,1,0,0.267,43,-7,3
Batting Order Positions,Batting 2nd,26,26.0,24,4.0,4,0,0,1,1,0,2,11,5.5,0.167,0.231,0.292,0.523,7.0,0.0,0.0,0,0,0,0,0.25,108,35,3
Batting Order Positions,Batting 3rd,28,28.0,25,6.0,4,0,0,2,1,0,2,12,6.0,0.16,0.25,0.4,0.65,10.0,1.0,1.0,0,0,0,0,0.182,151,59,2
Batting Order Positions,Batting 4th,32,32.0,31,3.0,8,2,0,2,0,0,1,15,15.0,0.258,0.281,0.516,0.797,16.0,0.0,0.0,0,0,0,0,0.429,204,100,4
