Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2012 Totals,67,269.0,230,20.0,35,2,1,9,4,1,30,98,3.27,0.152,0.269,0.287,0.556,66.0,3.0,7.0,1,1,0,4,0.21,100,55,23
Platoon Splits,vs RHB,62,150.0,125,13.0,25,2,0,7,2,1,16,36,2.25,0.2,0.322,0.384,0.706,48.0,3.0,7.0,1,1,0,3,0.217,154,97,16
Platoon Splits,vs LHB,58,119.0,105,5.0,10,0,1,2,2,0,14,62,4.43,0.095,0.202,0.171,0.373,18.0,0.0,0.0,0,0,0,1,0.195,35,5,7
Platoon Splits,vs RHB as RHP,62,150.0,125,13.0,25,2,0,7,2,1,16,36,2.25,0.2,0.322,0.384,0.706,48.0,3.0,7.0,1,1,0,3,0.217,154,102,16
Platoon Splits,vs LHB as RHP,58,119.0,105,5.0,10,0,1,2,2,0,14,62,4.43,0.095,0.202,0.171,0.373,18.0,0.0,0.0,0,0,0,1,0.195,35,2,7
Home or Away,Home,35,142.0,123,9.0,18,1,1,3,2,1,16,54,3.38,0.146,0.254,0.244,0.497,30.0,0.0,2.0,0,1,0,3,0.224,79,43,13
Home or Away,Away,32,127.0,107,11.0,17,1,0,6,2,0,14,44,3.14,0.159,0.286,0.336,0.622,36.0,3.0,5.0,1,0,0,1,0.193,123,69,10
First or Second Half,1st Half,37,155.0,127,5.0,17,1,0,2,3,1,21,63,3.0,0.134,0.286,0.189,0.475,24.0,3.0,6.0,1,0,0,2,0.242,72,36,14
First or Second Half,2nd Half,30,114.0,103,15.0,18,1,1,7,1,0,9,35,3.89,0.175,0.246,0.408,0.653,42.0,0.0,1.0,0,1,0,2,0.177,134,78,9
Months,April/March,10,46.0,40,5.0,8,0,0,2,1,0,4,18,4.5,0.2,0.304,0.35,0.654,14.0,1.0,2.0,0,0,0,1,0.3,135,85,6
Months,May,13,51.0,38,0.0,1,1,0,0,1,0,10,25,2.5,0.026,0.26,0.053,0.313,2.0,0.0,2.0,1,0,0,0,0.077,15,-6,0
Months,June,11,44.0,38,0.0,6,0,0,0,1,1,5,15,3.0,0.158,0.273,0.158,0.431,6.0,2.0,1.0,0,0,0,1,0.261,57,24,6
Months,July,9,36.0,28,4.0,5,0,0,1,0,0,6,14,2.33,0.179,0.333,0.286,0.619,8.0,0.0,1.0,0,1,0,0,0.286,123,74,4
Months,August,10,43.0,40,7.0,8,1,1,3,0,0,2,13,6.5,0.2,0.256,0.5,0.756,20.0,0.0,1.0,0,0,0,1,0.208,169,104,3
Months,Sept/Oct,14,49.0,46,4.0,7,0,0,3,1,0,3,13,4.33,0.152,0.204,0.348,0.552,16.0,0.0,0.0,0,0,0,1,0.133,97,51,4
Game Outcome for Pitcher,in Wins,5,24.0,23,2.0,4,0,0,1,1,0,1,11,11.0,0.174,0.208,0.304,0.513,7.0,0.0,0.0,0,0,0,0,0.273,83,77,3
Game Outcome for Pitcher,in Losses,2,7.0,7,4.0,4,0,0,3,0,0,0,0,,0.571,0.571,1.857,2.429,13.0,0.0,0.0,0,0,0,0,0.25,759,382,1
Game Outcome for Pitcher,in No Dec.,37,146.0,119,14.0,20,2,1,5,2,0,19,54,2.84,0.168,0.31,0.328,0.638,39.0,2.0,6.0,1,1,0,2,0.246,130,81,12
Game Outcome for Pitcher,in Saves,23,92.0,81,0.0,7,0,0,0,1,1,10,33,3.3,0.086,0.196,0.086,0.282,7.0,1.0,1.0,0,0,0,2,0.146,3,32,7
Game Outcome for Pitcher,in Sv Situ,33,137.0,120,8.0,17,2,0,5,1,1,13,46,3.54,0.142,0.243,0.283,0.526,34.0,1.0,3.0,1,0,0,3,0.174,89,64,10
Game Outcome for Pitcher,in non-Sv,34,132.0,110,12.0,18,0,1,4,3,0,17,52,3.06,0.164,0.296,0.291,0.586,32.0,2.0,4.0,0,1,0,1,0.255,111,66,13
Pitching Role,as Reliever,67,269.0,230,20.0,35,2,1,9,4,1,30,98,3.27,0.152,0.269,0.287,0.556,66.0,3.0,7.0,1,1,0,4,0.21,100,61,23
Batting Order Positions,Batting 1st,23,23.0,19,1.0,5,0,0,1,0,0,4,9,2.25,0.263,0.391,0.421,0.812,8.0,0.0,0.0,0,0,0,0,0.444,192,128,4
Batting Order Positions,Batting 2nd,26,26.0,21,1.0,1,1,0,0,0,0,2,8,4.0,0.048,0.192,0.095,0.288,2.0,0.0,2.0,0,1,0,1,0.071,5,-16,0
Batting Order Positions,Batting 3rd,28,28.0,21,2.0,7,0,0,1,1,0,5,6,1.2,0.333,0.5,0.476,0.976,10.0,0.0,2.0,0,0,0,0,0.429,252,146,6
Batting Order Positions,Batting 4th,31,31.0,26,5.0,5,1,0,2,0,0,4,10,2.5,0.192,0.323,0.462,0.784,12.0,1.0,1.0,0,0,0,0,0.214,181,93,2
Batting Order Positions,Batting 5th,34,34.0,32,7.0,9,0,0,5,0,0,2,8,4.0,0.281,0.324,0.75,1.074,24.0,1.0,0.0,0,0,0,0,0.211,282,173,4
Batting Order Positions,Batting 6th,38,38.0,33,2.0,1,0,1,0,2,0,4,18,4.5,0.03,0.158,0.091,0.249,3.0,1.0,1.0,0,0,0,2,0.067,-10,-29,0
Batting Order Positions,Batting 7th,37,37.0,33,0.0,3,0,0,0,0,1,4,14,3.5,0.091,0.189,0.091,0.28,3.0,0.0,0.0,0,0,0,1,0.158,2,-16,3
Batting Order Positions,Batting 8th,30,30.0,29,0.0,3,0,0,0,1,0,1,17,17.0,0.103,0.133,0.103,0.237,3.0,0.0,0.0,0,0,0,0,0.25,-15,-29,3
Batting Order Positions,Batting 9th,22,22.0,16,0.0,1,0,0,0,0,0,4,8,2.0,0.063,0.286,0.063,0.348,1.0,0.0,1.0,1,0,0,0,0.125,28,33,1
Batting Order Positions,"Bat1-2,non-P",30,49.0,40,2.0,6,1,0,1,0,0,6,17,2.83,0.15,0.286,0.25,0.536,10.0,0.0,2.0,0,1,0,1,0.217,93,53,4
Batting Order Positions,"Bat3-6,non-P",56,131.0,112,16.0,22,1,1,8,3,0,15,42,2.8,0.196,0.313,0.438,0.751,49.0,3.0,4.0,0,0,0,2,0.226,169,91,12
Batting Order Positions,"Bat7-9,non-P",48,89.0,78,0.0,7,0,0,0,1,1,9,39,4.33,0.09,0.193,0.09,0.283,7.0,0.0,1.0,1,0,0,1,0.18,3,-13,7
Swung or Took First Pitch of PA,Swung at 1st Pitch,38,58.0,55,5.0,5,0,0,4,,,2,19,9.5,0.091,0.123,0.309,0.432,17.0,0.0,0.0,1,0,0,2,0.031,53,14,1
Swung or Took First Pitch of PA,Took 1st Pitch,65,211.0,175,12.0,30,2,1,5,,,28,79,2.82,0.171,0.308,0.28,0.588,49.0,3.0,7.0,0,1,0,2,0.272,112,64,22
Count/Balls-Strikes,First Pitch,15,18.0,16,4.0,4,0,0,3,,,0,0,,0.25,0.294,0.813,1.107,13.0,0.0,1.0,1,0,0,1,0.077,293,136,1
Count/Balls-Strikes,1-0 Count,4,6.0,6,0.0,2,1,0,0,,,0,0,,0.333,0.333,0.5,0.833,3.0,0.0,0.0,0,0,0,0,0.333,198,86,1
Count/Balls-Strikes,2-0 Count,5,7.0,7,2.0,2,0,0,2,,,0,0,,0.286,0.286,1.143,1.429,8.0,0.0,0.0,0,0,0,0,0.0,405,168,0
Count/Balls-Strikes,3-0 Count,4,4.0,0,0.0,0,0,0,0,,,4,0,0.0,,1.0,,,0.0,0.0,0.0,0,0,0,0,,,,0
Count/Balls-Strikes,0-1 Count,14,15.0,14,4.0,3,0,0,1,,,0,0,,0.214,0.2,0.429,0.629,6.0,0.0,0.0,0,1,0,0,0.143,124,50,2
Count/Balls-Strikes,1-1 Count,13,14.0,13,3.0,5,0,1,1,,,0,0,,0.385,0.429,0.769,1.198,10.0,0.0,1.0,0,0,0,0,0.333,327,179,3
Count/Balls-Strikes,2-1 Count,9,10.0,8,4.0,4,0,0,2,,,0,0,,0.5,0.6,1.25,1.85,10.0,0.0,2.0,0,0,0,0,0.333,559,303,2
Count/Balls-Strikes,3-1 Count,12,12.0,0,0.0,0,0,0,0,,,12,0,0.0,,1.0,,,0.0,0.0,0.0,0,0,0,0,,,,0
