Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2016 Totals,67,283.0,237,27.0,54,8,0,5,6,4,37,74,2.0,0.228,0.343,0.325,0.668,77.0,6.0,5.0,3,1,3,2,0.308,100,85,41
Platoon Splits,vs RHB,63,141.0,121,12.0,26,6,0,1,2,2,16,35,2.19,0.215,0.321,0.289,0.611,35.0,4.0,3.0,1,0,1,0,0.294,83,70,19
Platoon Splits,vs LHB,64,142.0,116,14.0,28,2,0,4,4,2,21,39,1.86,0.241,0.364,0.362,0.726,42.0,2.0,2.0,2,1,2,2,0.324,118,99,22
Platoon Splits,vs RHB as RHP,63,141.0,121,12.0,26,6,0,1,2,2,16,35,2.19,0.215,0.321,0.289,0.611,35.0,4.0,3.0,1,0,1,0,0.294,83,73,19
Platoon Splits,vs LHB as RHP,64,142.0,116,14.0,28,2,0,4,4,2,21,39,1.86,0.241,0.364,0.362,0.726,42.0,2.0,2.0,2,1,2,2,0.324,118,95,22
Home or Away,Home,35,150.0,128,11.0,31,4,0,3,5,2,15,44,2.93,0.242,0.342,0.344,0.686,44.0,2.0,5.0,1,1,0,1,0.342,106,92,24
Home or Away,Away,32,133.0,109,16.0,23,4,0,2,1,2,22,30,1.36,0.211,0.344,0.303,0.646,33.0,4.0,0.0,2,0,3,1,0.273,94,77,17
First or Second Half,1st Half,34,134.0,116,5.0,17,3,0,1,3,2,15,38,2.53,0.147,0.256,0.198,0.454,23.0,3.0,2.0,1,0,0,1,0.208,36,27,13
First or Second Half,2nd Half,33,149.0,121,22.0,37,5,0,4,3,2,22,36,1.64,0.306,0.422,0.446,0.868,54.0,3.0,3.0,2,1,3,1,0.402,160,139,28
Months,April/March,8,34.0,29,1.0,6,0,0,0,2,1,4,8,2.0,0.207,0.324,0.207,0.53,6.0,1.0,1.0,0,0,0,0,0.286,58,53,6
Months,May,11,37.0,32,0.0,2,0,0,0,1,1,5,9,1.8,0.063,0.189,0.063,0.252,2.0,2.0,0.0,0,0,0,1,0.087,-26,-26,2
