Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2008 Totals,72,307.0,260,28.0,61,9,1,6,7,3,38,78,2.05,0.235,0.336,0.346,0.682,90.0,5.0,3.0,3,3,3,4,0.307,100,84,45
Platoon Splits,vs RHB,70,172.0,147,23.0,37,7,0,6,5,1,19,45,2.37,0.252,0.347,0.422,0.769,62.0,1.0,3.0,2,1,0,1,0.32,125,108,24
Platoon Splits,vs LHB,66,135.0,113,14.0,24,2,1,0,2,2,19,33,1.74,0.212,0.321,0.248,0.569,28.0,4.0,0.0,1,2,3,3,0.293,67,53,21
Platoon Splits,vs RHB as RHP,70,172.0,147,23.0,37,7,0,6,5,1,19,45,2.37,0.252,0.347,0.422,0.769,62.0,1.0,3.0,2,1,0,1,0.32,125,114,24
Platoon Splits,vs LHB as RHP,66,135.0,113,14.0,24,2,1,0,2,2,19,33,1.74,0.212,0.321,0.248,0.569,28.0,4.0,0.0,1,2,3,3,0.293,67,50,21
Home or Away,Home,43,190.0,156,21.0,42,6,0,4,5,3,27,45,1.67,0.269,0.385,0.385,0.77,60.0,4.0,3.0,3,1,3,3,0.352,126,114,32
Home or Away,Away,29,117.0,104,7.0,19,3,1,2,2,0,11,33,3.0,0.183,0.256,0.289,0.545,30.0,1.0,0.0,0,2,0,1,0.239,59,42,13
First or Second Half,1st Half,43,183.0,152,13.0,29,3,1,3,3,2,23,47,2.04,0.191,0.304,0.283,0.587,43.0,1.0,3.0,2,3,1,3,0.248,72,61,22
First or Second Half,2nd Half,29,124.0,108,15.0,32,6,0,3,4,1,15,31,2.07,0.296,0.382,0.435,0.817,47.0,4.0,0.0,1,0,2,1,0.392,139,116,23
Months,April/March,11,44.0,37,2.0,5,0,1,0,1,0,6,12,2.0,0.135,0.273,0.189,0.462,7.0,1.0,1.0,0,0,0,0,0.2,36,29,4
Months,May,14,64.0,53,4.0,9,1,0,2,1,1,10,19,1.9,0.17,0.313,0.302,0.614,16.0,0.0,1.0,0,0,1,2,0.219,80,69,6
