Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2010 Totals,63,260.0,220,15.0,40,11,1,4,9,0,28,61,2.18,0.182,0.287,0.296,0.583,65.0,6.0,5.0,6,1,3,3,0.231,100,62,24
Platoon Splits,vs RHB,62,141.0,123,9.0,19,4,0,1,4,0,10,38,3.8,0.155,0.234,0.211,0.445,26.0,5.0,3.0,4,1,1,3,0.212,53,26,14
Platoon Splits,vs LHB,52,119.0,97,12.0,21,7,1,3,5,0,18,23,1.28,0.217,0.35,0.402,0.753,39.0,1.0,2.0,2,0,2,0,0.254,158,104,10
Platoon Splits,vs RHB as RHP,62,141.0,123,9.0,19,4,0,1,4,0,10,38,3.8,0.155,0.234,0.211,0.445,26.0,5.0,3.0,4,1,1,3,0.212,53,28,14
Platoon Splits,vs LHB as RHP,52,119.0,97,12.0,21,7,1,3,5,0,18,23,1.28,0.217,0.35,0.402,0.753,39.0,1.0,2.0,2,0,2,0,0.254,158,101,10
Home or Away,Home,34,145.0,123,7.0,20,6,1,1,7,0,14,33,2.36,0.163,0.262,0.252,0.514,31.0,3.0,3.0,4,1,2,3,0.211,77,47,12
Home or Away,Away,29,115.0,97,8.0,20,5,0,3,2,0,14,28,2.0,0.206,0.319,0.351,0.669,34.0,3.0,2.0,2,0,1,0,0.258,130,80,12
First or Second Half,1st Half,36,150.0,125,13.0,25,7,1,4,5,0,18,29,1.61,0.2,0.318,0.368,0.686,46.0,4.0,4.0,2,1,0,3,0.226,136,87,13
First or Second Half,2nd Half,27,110.0,95,2.0,15,4,0,0,4,0,10,32,3.2,0.158,0.245,0.2,0.445,19.0,2.0,1.0,4,0,3,0,0.238,53,26,11
Months,April/March,9,33.0,25,3.0,6,2,0,0,1,0,6,3,0.5,0.24,0.375,0.32,0.695,8.0,0.0,0.0,1,1,0,0,0.261,139,92,4
Months,May,11,55.0,49,7.0,12,4,0,3,2,0,4,14,3.5,0.245,0.327,0.51,0.838,25.0,1.0,2.0,0,0,0,3,0.281,187,126,5
Months,June,12,46.0,41,3.0,7,1,1,1,0,0,2,9,4.5,0.171,0.244,0.317,0.562,13.0,3.0,2.0,1,0,0,0,0.194,93,53,4
Months,July,11,47.0,34,0.0,5,2,0,0,3,0,10,11,1.1,0.147,0.356,0.206,0.562,7.0,0.0,1.0,2,0,2,0,0.217,94,60,3
Months,August,11,47.0,41,2.0,8,2,0,0,1,0,4,14,3.5,0.195,0.267,0.244,0.511,10.0,1.0,0.0,2,0,1,0,0.296,76,44,6
Months,Sept/Oct,9,32.0,30,0.0,2,0,0,0,2,0,2,10,5.0,0.067,0.125,0.067,0.192,2.0,1.0,0.0,0,0,0,0,0.1,-34,-44,2
Game Outcome for Pitcher,in Wins,2,10.0,8,2.0,3,1,0,0,0,0,1,3,3.0,0.375,0.444,0.5,0.944,4.0,0.0,0.0,1,0,0,0,0.6,224,228,2
Game Outcome for Pitcher,in Losses,2,18.0,15,6.0,5,2,0,1,1,0,3,2,0.67,0.333,0.444,0.667,1.111,10.0,0.0,0.0,0,0,0,2,0.333,281,135,2
